"id","minority","female","ses","mathach"
"1224",0,1,-1.528,5.876
"1224",0,1,-0.588,19.708
"1224",0,1,-0.618,-2.832
"1224",0,1,-0.888,1.527
"1224",0,1,-1.448,9.475
"1224",0,1,-0.658,16.057
"1224",0,1,-0.988,20.178
"1224",0,1,-0.678,20.508
"1224",0,1,0.042,2.927
"1224",0,1,0.062,13.653
"1224",0,1,-0.128,6.558
"1224",0,1,0.472,9.653
"1224",0,1,0.832,5.166
"1224",0,1,-0.568,6.399
"1224",0,1,-0.258,6.821
"1224",0,1,-0.138,9.255
"1224",0,1,-0.478,3.745
"1224",0,1,-0.948,0.858
"1224",0,1,0.282,11.542
"1224",0,1,-0.118,13.255
"1224",0,1,0.972,2.059
"1224",0,1,-1.068,2.381
"1224",0,1,-0.248,16.336
"1224",0,1,-1.398,6.134
"1224",0,1,0.752,23.584
"1224",0,1,0.012,14.053
"1224",0,1,-0.418,2.183
"1288",0,1,-0.788,7.857
"1288",0,1,0.352,22.919
"1288",0,1,0.202,13.543
"1288",0,1,0.152,3.534
"1288",0,1,-0.678,20.173
"1288",0,1,0.332,10.772
"1288",0,1,-0.728,2.619
"1288",0,1,1.262,21.3
"1288",0,1,0.692,18.402
"1288",0,1,1.082,20.69
"1317",0,1,0.882,12.862
"1317",0,1,1.372,20.748
"1317",0,1,0.132,14.752
"1317",0,1,0.502,23.355
"1317",0,1,-0.578,11.502
"1317",0,1,0.702,13.677
"1317",0,1,-0.098,11.064
"1317",0,1,0.582,15.784
"1317",0,1,0.992,11.621
"1317",0,1,0.542,18.939
"1317",0,1,0.812,20.236
"1317",0,1,1.122,4.508
"1317",0,1,0.062,18.827
"1358",0,1,-1.088,8.054
"1358",0,1,-0.018,18.687
"1358",0,1,-1.408,3.792
"1358",0,1,0.362,7.564
"1358",0,1,0.312,10.184
"1358",0,1,-0.678,2.933
"1358",0,1,-0.168,7.519
"1358",0,1,0.232,10.19
"1358",0,1,-0.038,14.646
"1358",0,1,-0.398,17.191
"1374",0,1,-0.148,18.804
"1374",0,1,0.842,16.759
"1374",0,1,0.332,10.593
"1374",0,1,0.452,7.603
"1374",0,1,-1.218,2.881
"1374",0,1,0.492,20.93
"1374",0,1,-0.758,7.653
"1374",0,1,-0.298,8.082
"1374",0,1,-0.478,5.503
"1374",0,1,0.192,9.004
"1436",0,1,0.792,15.132
"1436",0,1,1.342,22.387
"1436",0,1,1.002,13.12
"1436",0,1,0.482,17.495
"1436",0,1,1.512,15.615
"1436",0,1,0.242,11.001
"1436",0,1,1.222,17.103
"1436",0,1,-0.298,21.56
"1436",0,1,1.042,18.471
"1436",0,1,0.482,16.568
"1436",0,1,0.212,6.798
"1436",0,1,0.342,5.51
"1436",0,1,1.512,18.827
"1436",0,1,1.212,20.268
"1436",0,1,0.782,20.818
"1461",0,1,0.042,12.962
"1461",0,1,1.282,24.545
"1461",0,1,1.122,13.314
"1461",0,1,1.172,16.929
"1461",0,1,-1.108,3.796
"1461",0,1,0.822,14.581
"1461",0,1,0.482,18.719
"1461",0,1,0.902,12.595
"1461",0,1,1.022,17.326
"1461",0,1,0.602,15.918
"1461",0,1,1.202,18.858
"1461",0,1,1.102,24.993
"1461",0,1,1.012,20.928
"1461",0,1,-0.258,2.895
"1461",0,1,0.982,18.471
"1461",0,1,0.462,18.831
"1461",0,1,0.532,18.114
"1461",0,1,0.492,21.09
"1461",0,1,1.262,17.483
"1477",0,1,-0.178,14.15
"1477",0,1,0.982,9.349
"1477",0,1,0.462,23.765
"1477",0,1,-0.388,19.269
"1477",0,1,0.002,21.951
"1477",0,1,-0.588,16.337
"1477",0,1,0.642,16.061
"1477",0,1,0.892,11.724
"1477",0,1,1.152,19.401
"1477",0,1,-0.518,2.186
"1477",0,1,0.002,23.204
"1477",0,1,-0.658,18.777
"1477",0,1,0.702,23.004
"1477",0,1,0.152,10.714
"1477",0,1,-0.218,12.59
"1477",0,1,1.312,22.396
"1477",0,1,0.652,7.275
"1477",0,1,0.652,14.809
"1477",0,1,1.512,6.946
"1477",0,1,0.152,8.856
"1477",0,1,-0.918,9.44
"1477",0,1,1.072,4.999
"1477",0,1,0.252,7.873
"1477",0,1,-1.408,0.466
"1477",0,1,-0.268,14.958
"1477",0,1,-0.158,20.844
"1477",0,1,-0.208,5.418
"1499",0,1,-0.678,5.608
"1499",0,1,-0.158,18.352
"1499",0,1,-0.468,5.949
"1499",0,1,-0.218,10.258
"1499",0,1,-0.368,1.73
"1499",0,1,-1.178,6.394
"1499",0,1,-0.958,2.042
"1499",0,1,-0.008,13.72
"1499",0,1,-0.498,-2.195
"1499",0,1,-0.258,8.519
"1499",0,1,-0.648,-1.744
"1499",0,1,-0.178,6.795
"1499",0,1,0.832,5.35
"1499",0,1,0.362,23.542
"1499",0,1,-0.148,21.421
"1499",0,1,-0.938,3.676
"1499",0,1,0.842,14.056
"1499",0,1,-1.118,4.267
"1499",0,1,0.542,5.681
"1637",0,1,-0.688,18.052
"1637",0,1,-1.278,6.065
"1637",0,1,0.362,20.394
"1906",0,1,0.382,20.455
"1906",0,1,1.082,22.826
"1906",0,1,-0.538,16.801
"1906",0,1,-0.588,23.482
"1906",0,1,-0.298,20.115
"1906",0,1,-0.518,4.805
"1906",0,1,0.382,21.122
"1906",0,1,0.152,10.484
"1906",0,1,-0.088,21.028
"1906",0,1,-0.068,14.798
"1906",0,1,0.462,11.586
"1906",0,1,0.362,7.297
"1906",0,1,1.512,18.386
"1906",0,1,1.122,18.531
"1906",0,1,0.292,7.663
"1906",0,1,-0.138,24.479
"1906",0,1,0.532,12.916
"1906",0,1,1.512,6.992
"1906",0,1,1.012,24.479
"1906",0,1,0.632,12.152
"1906",0,1,0.892,21.572
"1906",0,1,1.292,17.926
"1906",0,1,1.012,10.257
"1906",0,1,-0.048,20.194
"1906",0,1,1.012,16.312
"1909",0,1,0.272,18.478
"1909",0,1,-1.288,7.892
"1909",0,1,0.642,17.342
"1909",0,1,0.182,13.907
"1909",0,1,0.892,14.593
"1909",0,1,-0.138,4.605
"1909",0,1,-0.718,15.322
"1909",0,1,-0.148,18.638
"1909",0,1,0.892,17.06
"1909",0,1,0.312,22.585
"1909",0,1,-0.968,4.967
"1942",0,1,0.802,16.387
"1942",0,1,1.072,24.993
"1942",0,1,0.702,21.084
"1942",0,1,1.282,23.023
"1942",0,1,0.052,11.015
"1942",0,1,1.052,23.613
"1942",0,1,1.192,16.903
"1942",0,1,0.212,20.979
"1942",0,1,0.002,9.468
"1942",0,1,0.132,18.211
"1942",0,1,0.442,21.991
"1942",0,1,0.642,14.13
"1942",0,1,1.242,20.088
"1942",0,1,0.442,22.288
"1942",0,1,1.512,3.209
"1942",0,1,0.532,14.702
"1946",0,1,-0.308,9.154
"1946",0,1,0.052,1.755
"1946",0,1,0.762,23.834
"1946",0,1,0.172,7.833
"1946",0,1,0.062,11.71
"1946",0,1,-0.758,16.863
"1946",0,1,0.632,2.913
"1946",0,1,-0.648,6.358
"1946",0,1,-0.118,7.938
"1946",0,1,-1.378,7.937
"1946",0,1,0.492,22.254
"1946",0,1,0.312,12.624
"1946",0,1,-0.588,14.393
"1946",0,1,-0.458,17.672
"1946",0,1,-1.398,3.605
"1946",0,1,-0.128,7.778
"1946",0,1,-0.248,10.79
"1946",0,1,-0.138,4.468
"1946",0,1,-0.318,3.209
"2030",0,1,0.072,9.733
"2030",0,1,0.782,20.932
"2030",0,1,1.512,7.054
"2030",0,1,0.552,23.108
"2030",0,1,-0.828,9.32
"2030",0,1,-0.118,4.756
"2030",0,1,0.972,9.184
"2030",0,1,-0.188,2.796
"2030",0,1,-0.538,15.564
"2030",0,1,0.712,16.257
"2030",0,1,-1.178,11.883
"2030",0,1,1.142,1.227
"2030",0,1,1.042,2.625
"2030",0,1,0.932,13.732
"2030",0,1,0.502,19.118
"2030",0,1,0.242,6.72
"2030",0,1,0.112,12.692
"2030",0,1,0.212,16.569
"2030",0,1,0.352,11.47
"2208",0,1,0.002,17.075
"2208",0,1,-0.318,5.958
"2208",0,1,-0.268,13.684
"2208",0,1,-0.148,17.699
"2208",0,1,-0.478,7.847
"2208",0,1,1.392,18.46
"2208",0,1,1.152,23.141
"2208",0,1,0.202,7.237
"2208",0,1,0.662,22.057
"2208",0,1,-0.298,4.206
"2208",0,1,0.792,12.281
"2208",0,1,1.392,17.706
"2208",0,1,0.432,20.026
"2208",0,1,-0.108,21.744
"2208",0,1,0.562,14.315
"2208",0,1,0.182,3.51
"2208",0,1,-0.118,10.983
"2208",0,1,-0.438,7.956
"2208",0,1,1.002,7.155
"2208",0,1,0.572,17.536
"2208",0,1,0.182,4.786
"2208",0,1,0.482,14.15
"2208",0,1,-0.068,19.604
"2208",0,1,-0.908,17.839
"2208",0,1,0.772,6.078
"2208",0,1,0.932,23.529
"2208",0,1,-0.118,16.353
"2208",0,1,0.212,21.009
"2208",0,1,1.122,16.76
"2208",0,1,1.202,16.302
"2208",0,1,0.682,19.196
"2208",0,1,0.802,11.457
"2208",0,1,1.032,20.3
"2208",0,1,0.242,14.845
"2208",0,1,-0.218,2.957
"2277",0,1,-0.598,10.24
"2277",0,1,-0.798,6.932
"2277",0,1,-0.548,13.643
"2277",0,1,-0.218,18.532
"2277",0,1,-1.448,2.891
"2277",0,1,-1.158,2.38
"2277",0,1,-0.398,18.118
"2277",0,1,-0.898,-1.722
"2277",0,1,-1.208,10.92
"2277",0,1,0.442,5.449
"2277",0,1,-1.328,14.476
"2277",0,1,-1.008,10.967
"2277",0,1,-1.448,9.048
"2277",0,1,-0.118,2.837
"2305",0,1,0.162,5.624
"2305",0,1,-1.178,10.839
"2305",0,1,-1.088,10.581
"2336",0,1,0.502,17.563
"2336",0,1,1.012,14.767
"2336",0,1,0.532,4.472
"2336",0,1,0.722,20.346
"2336",0,1,0.972,20.255
"2336",0,1,0.912,21.774
"2336",0,1,1.072,19.484
"2336",0,1,1.092,18.736
"2336",0,1,0.842,17.54
"2336",0,1,0.082,20.389
"2336",0,1,-0.918,11.351
"2336",0,1,-0.158,21.085
"2336",0,1,-0.258,10.038
"2336",0,1,1.392,17.242
"2336",0,1,-0.138,10.951
"2336",0,1,1.072,18.487
"2336",0,1,-0.428,12.356
"2336",0,1,-0.858,11.23
"2336",0,1,0.072,6.902
"2336",0,1,-0.638,11.571
"2336",0,1,-0.098,24.993
"2458",0,1,-0.048,21.403
"2458",0,1,1.302,14.005
"2458",0,1,0.402,19.153
"2458",0,1,0.312,23.044
"2458",0,1,1.512,22.681
"2458",0,1,1.072,24.488
"2458",0,1,1.082,21.451
"2458",0,1,1.342,15.496
"2458",0,1,0.192,6.952
"2458",0,1,0.872,11.466
"2458",0,1,0.772,9.49
"2458",0,1,0.422,22.466
"2458",0,1,0.502,20.689
"2458",0,1,0.722,18.814
"2458",0,1,0.052,10.138
"2458",0,1,-0.828,10.352
"2458",0,1,0.382,19.322
"2458",0,1,1.092,13.071
"2458",0,1,0.512,9.018
"2458",0,1,0.462,10.278
"2458",0,1,0.312,12.293
"2458",0,1,0.432,9.327
"2467",0,1,-1.388,7.278
"2467",0,1,-0.308,10.838
"2467",0,1,-0.648,0.462
"2467",0,1,0.382,23.126
"2467",0,1,-0.108,0.436
"2467",0,1,-0.428,11.796
"2467",0,1,-1.158,6.681
"2467",0,1,-0.138,14.965
"2467",0,1,-0.598,19.048
"2467",0,1,-0.278,13.718
"2467",0,1,-0.218,17.59
"2467",0,1,0.532,16.866
"2467",0,1,-0.798,2.851
"2467",0,1,-0.588,24.012
"2467",0,1,-0.358,12.031
"2467",0,1,-0.658,7.262
"2467",0,1,-0.598,4.076
"2467",0,1,-0.908,5.191
"2467",0,1,-0.118,10.623
"2467",0,1,-0.158,2.669
"2467",0,1,-0.208,9.273
"2467",0,1,-0.308,19.114
"2467",0,1,0.212,8.125
"2467",0,1,-0.678,13.456
"2467",0,1,-0.618,4.667
"2467",0,1,-0.238,5.316
"2526",0,1,-0.528,19.112
"2526",0,1,0.522,16.9
"2526",0,1,0.692,19.698
"2526",0,1,0.412,17.776
"2526",0,1,0.852,20.733
"2526",0,1,0.752,10.941
"2526",0,1,1.222,18.86
"2526",0,1,0.172,18.392
"2526",0,1,-0.668,12.087
"2526",0,1,-0.258,16.605
"2526",0,1,-0.028,12.09
"2526",0,1,1.122,24.993
"2526",0,1,0.632,21.453
"2526",0,1,-0.358,17.178
"2526",0,1,-0.118,19.963
"2526",0,1,0.142,16.036
"2526",0,1,1.122,18.227
"2526",0,1,-0.588,22.412
"2526",0,1,0.842,17.262
"2526",0,1,-0.188,12.712
"2526",0,1,0.232,22.841
"2526",0,1,-0.168,22.437
"2526",0,1,1.512,17.212
"2526",0,1,-0.298,11.594
"2526",0,1,0.812,17.008
"2526",0,1,-0.008,13.369
"2526",0,1,0.032,19.47
"2526",0,1,1.212,17.064
"2526",0,1,-0.348,21.537
"2526",0,1,0.212,11.453
"2526",0,1,1.292,12.838
"2526",0,1,0.532,10.81
"2526",0,1,0.262,16.602
"2526",0,1,0.512,22.387
"2526",0,1,0.202,9.628
"2526",0,1,0.552,14.569
"2526",0,1,0.352,22.381
"2526",0,1,-0.258,17.491
"2526",0,1,-0.428,20.592
"2526",0,1,1.262,11.739
"2526",0,1,-1.168,19.698
"2526",0,1,-0.408,15.184
"2526",0,1,0.472,18.236
"2526",0,1,0.492,2.81
"2526",0,1,1.152,23.59
"2526",0,1,0.702,24.247
"2526",0,1,0.842,22.039
"2526",0,1,0.192,22.541
"2526",0,1,0.932,12.738
"2526",0,1,0.422,18.77
"2526",0,1,0.762,9.843
"2526",0,1,0.562,11.436
"2526",0,1,0.802,12.841
"2526",0,1,1.022,22.354
"2526",0,1,-0.228,20.372
"2526",0,1,-0.708,7.359
"2626",0,1,0.492,11.331
"2626",0,1,-0.948,6.624
"2626",0,1,-0.428,12.141
"2626",0,1,0.112,15.039
"2626",0,1,0.822,21.004
"2626",0,1,0.062,10.274
"2626",0,1,-0.448,10.35
"2626",0,1,-1.308,-2.544
"2626",0,1,-0.138,11.136
"2626",0,1,0.312,9.414
"2626",0,1,-0.118,13.897
"2626",0,1,-0.688,2.57
"2626",0,1,0.072,15.783
"2626",0,1,0.012,15.397
"2626",0,1,-0.098,17.411
"2626",0,1,-0.258,17.917
"2626",0,1,0.402,6.745
"2626",0,1,0.482,7.693
"2651",0,1,0.542,12.146
"2651",0,1,0.532,20.648
"2651",0,1,-0.808,9.011
"2651",0,1,-0.008,12.2
"2651",0,1,0.592,15.189
"2651",0,1,-0.188,4.706
"2651",0,1,0.152,11.076
"2651",0,1,0.062,2.255
"2651",0,1,0.032,22.245
"2651",0,1,-0.888,8.1
"2651",0,1,-0.528,-1.923
"2651",0,1,0.162,13.972
"2651",0,1,0.522,12.432
"2651",0,1,-0.338,-0.687
"2651",0,1,-1.768,4.97
"2651",0,1,-0.008,2.983
"2655",0,1,-0.968,5.108
"2655",0,1,-0.668,17.89
"2655",0,1,-0.168,21.934
"2655",0,1,-0.358,19.514
"2655",0,1,-1.608,1.27
"2655",0,1,0.162,14.665
"2658",0,1,-0.028,7.02
"2658",0,1,0.702,9.459
"2658",0,1,1.422,12.779
"2658",0,1,-0.398,5.368
"2658",0,1,0.252,19.28
"2658",0,1,0.952,12.86
"2658",0,1,0.462,14.366
"2658",0,1,1.022,16.154
"2658",0,1,0.672,13.662
"2658",0,1,-0.408,18.324
"2658",0,1,-0.308,13.242
"2658",0,1,0.482,22.924
"2658",0,1,0.652,16.172
"2658",0,1,0.302,16.757
"2658",0,1,-0.568,-0.279
"2658",0,1,0.712,18.037
"2658",0,1,0.782,18.19
"2658",0,1,0.322,13.466
"2658",0,1,0.842,15.498
"2658",0,1,0.482,19.082
"2658",0,1,0.512,16.587
"2768",0,1,-1.958,5.666
"2768",0,1,0.362,6.49
"2768",0,1,0.282,14.487
"2768",0,1,0.332,10.159
"2768",0,1,0.782,17.824
"2768",0,1,-1.168,5.853
"2768",0,1,-0.458,6.012
"2768",0,1,1.362,11.419
"2768",0,1,0.082,3.835
"2768",0,1,0.732,17.314
"2771",0,1,-0.438,9.528
"2771",0,1,-0.328,17.129
"2771",0,1,-0.778,13.353
"2771",0,1,-0.478,18.901
"2771",0,1,-0.418,10.896
"2771",0,1,0.132,6.324
"2771",0,1,-0.048,22.896
"2771",0,1,0.152,21.657
"2771",0,1,-0.308,12.176
"2771",0,1,0.622,21.071
"2771",0,1,-0.678,-2.832
"2771",0,1,-0.618,7.558
"2771",0,1,0.382,18.739
"2771",0,1,-0.498,5.744
"2771",0,1,-0.798,8.252
"2771",0,1,0.032,19.244
"2771",0,1,0.342,17.634
"2771",0,1,-1.158,10.187
"2771",0,1,0.112,9.595
"2771",0,1,-1.498,6.086
"2771",0,1,-0.438,1.317
"2771",0,1,-0.658,14.66
"2771",0,1,-0.128,17.606
"2771",0,1,-0.078,13.495
"2771",0,1,-0.338,10.2
"2771",0,1,-1.098,21.02
"2771",0,1,-0.608,8.321
"2771",0,1,-0.678,1.955
"2818",0,1,-0.408,17.432
"2818",0,1,0.912,16.656
"2818",0,1,0.052,17.465
"2818",0,1,0.382,14.834
"2818",0,1,-0.048,16.251
"2818",0,1,-0.888,5.834
"2818",0,1,0.692,21.059
"2818",0,1,0.212,5.849
"2818",0,1,0.422,11.555
"2818",0,1,0.252,18.498
"2818",0,1,-0.428,12.654
"2818",0,1,0.662,16.931
"2818",0,1,0.892,16.733
"2818",0,1,0.582,8.775
"2818",0,1,0.942,21.085
"2818",0,1,-0.598,14.698
"2818",0,1,-0.238,7.645
"2818",0,1,0.362,17.883
"2818",0,1,-0.888,6.464
"2818",0,1,0.272,14.189
"2818",0,1,-0.258,17.847
"2917",0,1,0.102,21.499
"2995",0,1,-0.298,13.641
"2995",0,1,0.482,16.358
"2995",0,1,-1.688,17.47
"2995",0,1,0.162,4.933
"2995",0,1,-0.268,3.066
"2995",0,1,-0.948,0.635
"2995",0,1,-0.758,8.297
"2995",0,1,-0.708,7.128
"2995",0,1,-1.688,12.825
"2995",0,1,-0.038,19.253
"2995",0,1,-0.998,-0.535
"2995",0,1,-0.838,14.888
"2995",0,1,1.232,8.533
"2995",0,1,-1.618,19.705
"2995",0,1,0.792,13.142
"2995",0,1,0.602,20.998
"2995",0,1,0.062,-1.011
"3013",0,1,0.202,1.263
"3013",0,1,0.092,17.047
"3013",0,1,0.002,13.695
"3013",0,1,0.412,20.317
"3013",0,1,0.142,13.491
"3013",0,1,0.262,17.485
"3013",0,1,-0.278,3.18
"3013",0,1,-0.428,16.722
"3013",0,1,-0.968,5.696
"3013",0,1,-0.778,-1.1
"3013",0,1,-0.048,10.899
"3013",0,1,0.372,12.215
"3013",0,1,0.402,14.92
"3013",0,1,-0.578,-0.008
"3013",0,1,0.102,7.7
"3013",0,1,0.512,5.783
"3013",0,1,0.032,18.846
"3013",0,1,0.772,22.854
"3020",0,1,-0.308,5.137
"3020",0,1,-1.098,9.819
"3020",0,1,0.902,22.012
"3020",0,1,0.692,16.083
"3020",0,1,0.682,21.474
"3020",0,1,0.342,17.756
"3020",0,1,0.772,19.702
"3020",0,1,0.682,11.789
"3020",0,1,-0.118,7.395
"3020",0,1,1.032,12.158
"3020",0,1,-0.498,11.461
"3020",0,1,-1.258,4.094
"3020",0,1,-0.468,10.755
"3020",0,1,-0.148,21.164
"3020",0,1,0.132,15.936
"3020",0,1,0.482,14.254
"3020",0,1,-0.538,14.128
"3020",0,1,0.902,16.42
"3020",0,1,0.222,17.291
"3020",0,1,0.212,22.245
"3020",0,1,1.182,24.319
"3020",0,1,-0.968,24.993
"3020",0,1,0.152,22.781
"3020",0,1,-0.398,16.205
"3020",0,1,-0.308,14.069
"3020",0,1,0.692,17.839
"3020",0,1,0.712,-2.528
"3020",0,1,0.212,13.555
"3020",0,1,0.572,21.011
"3020",0,1,-0.278,8.057
"3020",0,1,0.932,17.393
"3020",0,1,0.662,14.94
"3020",0,1,-1.128,11.591
"3020",0,1,0.942,8.656
"3020",0,1,1.152,3.571
"3020",0,1,-0.258,10.857
"3020",0,1,0.052,6.151
"3020",0,1,0.262,13.335
"3020",0,1,0.132,21.468
"3020",0,1,-0.718,3.617
"3020",0,1,-0.548,22.151
"3020",0,1,1.092,17.699
"3020",0,1,0.232,18.828
"3020",0,1,0.702,17.757
"3020",0,1,0.842,10.247
"3020",0,1,0.612,20.066
"3020",0,1,0.582,19.287
"3020",0,1,0.232,17.706
"3020",0,1,0.602,9.664
"3020",0,1,-0.148,18.686
"3020",0,1,-0.078,-0.451
"3020",0,1,0.942,20.069
"3020",0,1,0.212,17.39
"3020",0,1,1.182,13.656
"3020",0,1,0.012,2.172
"3020",0,1,0.072,11.485
"3088",0,1,0.352,13.758
"3088",0,1,0.702,22.091
"3088",0,1,-0.038,15.095
"3088",0,1,-0.138,7.731
"3088",0,1,0.032,18.384
"3088",0,1,0.002,4.828
"3088",0,1,-0.418,16.941
"3088",0,1,-0.338,19.106
"3088",0,1,-0.408,8.896
"3152",0,1,0.012,12.032
"3152",0,1,0.882,16.855
"3152",0,1,-1.138,8.486
"3152",0,1,0.542,5.826
"3152",0,1,0.612,23.08
"3152",0,1,1.072,17.58
"3152",0,1,1.172,13.564
"3152",0,1,-0.778,8.789
"3152",0,1,0.652,12.714
"3152",0,1,-1.368,1.439
"3152",0,1,-0.138,5.576
"3152",0,1,-0.298,19.71
"3152",0,1,-0.428,-2.094
"3152",0,1,0.822,22.553
"3152",0,1,-0.778,8.491
"3152",0,1,-1.038,20.36
"3152",0,1,-0.908,10.161
"3152",0,1,-0.508,7.024
"3152",0,1,0.332,12.152
"3152",0,1,-0.648,9.781
"3152",0,1,-0.168,-1.237
"3152",0,1,1.262,15.562
"3152",0,1,-0.788,7.537
"3152",0,1,-0.938,12.144
"3152",0,1,1.262,18.943
"3152",0,1,1.212,18.282
"3332",0,1,0.952,16.781
"3332",0,1,-0.218,22.317
"3332",0,1,0.372,0.996
"3332",0,1,0.532,21.848
"3332",0,1,0.302,2.204
"3332",0,1,-0.468,12.782
"3332",0,1,0.882,16.163
"3332",0,1,1.362,15.93
"3332",0,1,0.752,19.805
"3332",0,1,0.062,6.246
"3332",0,1,1.142,14.997
"3332",0,1,1.042,13.567
"3332",0,1,-0.188,5.719
"3332",0,1,0.022,7.341
"3332",0,1,-0.248,17.632
