"id","minority","female","ses","mathach"
"3332",0,1,0.672,15.569
"3332",0,1,0.082,7.554
"3332",0,1,0.972,16.206
"3332",0,1,-0.628,11.531
"3332",0,1,1.012,23.619
"3332",0,1,1.262,10.749
"3332",0,1,1.162,18.119
"3332",0,1,0.762,22.896
"3332",0,1,0.522,12.143
"3351",0,1,0.582,8.879
"3351",0,1,1.372,6.98
"3351",0,1,0.262,13.294
"3351",0,1,0.032,17.262
"3351",0,1,0.532,12.815
"3351",0,1,0.982,13.233
"3351",0,1,-0.708,-0.417
"3351",0,1,0.932,13.276
"3351",0,1,0.592,2.781
"3351",0,1,-0.018,15.227
"3351",0,1,0.672,-0.598
"3351",0,1,0.512,17.175
"3351",0,1,-0.258,12.905
"3351",0,1,1.122,24.993
"3377",0,1,-1.458,12.873
"3498",0,1,1.152,4.259
"3498",0,1,-0.078,13.372
"3498",0,1,0.892,13.488
"3498",0,1,1.222,21.797
"3498",0,1,0.682,3.213
"3498",0,1,-1.088,19.8
"3498",0,1,0.102,4.845
"3498",0,1,1.182,21.444
"3498",0,1,0.982,21.035
"3498",0,1,-0.148,10.276
"3498",0,1,0.532,21.366
"3498",0,1,0.472,15.495
"3498",0,1,0.572,18.704
"3498",0,1,-0.098,17.769
"3498",0,1,1.282,12.357
"3498",0,1,1.082,21.051
"3498",0,1,0.422,21.539
"3498",0,1,0.042,17.922
"3498",0,1,0.452,16.85
"3498",0,1,0.192,10.937
"3498",0,1,0.282,16.848
"3498",0,1,0.802,16.686
"3499",0,1,-0.748,7.605
"3499",0,1,0.792,17.419
"3499",0,1,0.502,23.294
"3499",0,1,1.342,20.432
"3499",0,1,-0.098,14.298
"3499",0,1,0.802,13.816
"3499",0,1,-1.168,19.923
"3499",0,1,0.562,22.468
"3499",0,1,1.342,19.258
"3499",0,1,0.932,11.363
"3499",0,1,0.752,17.867
"3499",0,1,-0.028,15.259
"3499",0,1,-0.028,19.406
"3499",0,1,0.192,12.543
"3499",0,1,1.082,18.148
"3533",0,1,0.482,2.21
"3533",0,1,0.252,-0.06
"3533",0,1,-0.938,-2.142
"3533",0,1,-0.818,2.117
"3533",0,1,0.472,6.68
"3533",0,1,0.592,2.834
"3533",0,1,0.232,0.432
"3533",0,1,-0.218,12.114
"3533",0,1,-0.438,16.069
"3533",0,1,-0.208,4.25
"3533",0,1,0.472,13.957
"3533",0,1,-0.008,13.51
"3533",0,1,-0.418,10.121
"3533",0,1,0.622,18.261
"3533",0,1,-0.408,4.799
"3610",0,1,0.322,16.902
"3610",0,1,0.342,18.94
"3610",0,1,-0.078,21.734
"3610",0,1,0.012,17.522
"3610",0,1,-0.448,15.053
"3610",0,1,-0.418,4.695
"3610",0,1,0.432,14.63
"3610",0,1,-0.488,16.854
"3610",0,1,0.652,23.336
"3610",0,1,0.472,18.111
"3610",0,1,-0.578,22.813
"3610",0,1,1.262,23.723
"3610",0,1,0.892,9.03
"3610",0,1,1.292,11.243
"3610",0,1,-0.318,9.993
"3610",0,1,0.092,19.533
"3610",0,1,-0.408,9.762
"3610",0,1,-0.248,21.776
"3610",0,1,-0.408,19.899
"3657",0,1,-1.258,2.832
"3657",0,1,-0.288,13.156
"3657",0,1,0.452,17.508
"3657",0,1,-0.748,5.122
"3657",0,1,-0.478,7.147
"3657",0,1,-1.048,17.736
"3657",0,1,-0.438,3.967
"3657",0,1,-1.398,0.93
"3657",0,1,-0.538,11.809
"3657",0,1,1.022,12.267
"3657",0,1,-1.068,8.152
"3657",0,1,-0.858,6.504
"3657",0,1,-1.948,-1.073
"3657",0,1,-1.358,5.528
"3657",0,1,-0.928,1.471
"3657",0,1,-0.918,2.993
"3657",0,1,-1.358,3.583
"3657",0,1,-0.128,6.506
"3657",0,1,-1.148,24.993
"3657",0,1,0.212,23.413
"3657",0,1,-1.038,4.858
"3657",0,1,-1.838,2.957
"3657",0,1,-0.678,0.008
"3657",0,1,0.172,3.973
"3657",0,1,-1.058,11.771
"3657",0,1,-0.458,6.69
"3657",0,1,-1.068,-1.045
"3657",0,1,-0.898,1.125
"3657",0,1,-2.008,5.891
"3688",0,1,0.132,11.233
"3688",0,1,0.542,21.734
"3688",0,1,-0.028,1.776
"3688",0,1,0.182,7.838
"3688",0,1,0.722,21.161
"3688",0,1,0.762,23.363
"3688",0,1,-0.008,21.023
"3688",0,1,1.332,24.138
"3688",0,1,0.062,19.719
"3688",0,1,0.482,7.043
"3688",0,1,0.732,22.022
"3688",0,1,0.392,18.839
"3688",0,1,0.442,17.999
"3688",0,1,0.102,20.358
"3688",0,1,-0.458,20.449
"3688",0,1,0.362,5.425
"3688",0,1,0.722,18.309
"3688",0,1,0.132,8.156
"3688",0,1,0.512,22.031
"3688",0,1,0.902,14.129
"3688",0,1,-0.138,7.762
"3688",0,1,0.932,15.969
"3688",0,1,1.432,18.614
"3688",0,1,-0.078,6.928
"3688",0,1,-0.058,21.935
"3688",0,1,0.222,17.308
"3688",0,1,-0.358,21.444
"3688",0,1,0.752,19.62
"3688",0,1,1.072,19.566
"3688",0,1,1.262,20.677
"3688",0,1,0.152,1.84
"3688",0,1,0.952,11.178
"3688",0,1,-0.048,3.078
"3688",0,1,-1.408,19.906
"3688",0,1,0.382,15.102
"3688",0,1,0.852,10.226
"3688",0,1,0.542,14.372
"3688",0,1,0.532,11.252
"3688",0,1,0.502,13.589
"3688",0,1,0.502,14.073
"3688",0,1,0.422,11.021
"3688",0,1,-0.288,6.938
"3705",0,1,0.802,16.286
"3705",0,1,1.292,12.963
"3705",0,1,1.512,8.845
"3705",0,1,0.112,10.921
"3705",0,1,0.592,16.918
"3705",0,1,0.752,4.054
"3705",0,1,-0.178,16.977
"3705",0,1,0.182,17.57
"3705",0,1,1.452,17.517
"3705",0,1,0.192,-0.128
"3705",0,1,0.622,20.067
"3716",0,1,0.502,15.271
"3716",0,1,-0.358,5.206
"3716",0,1,-0.508,20.271
"3716",0,1,-0.188,8.052
"3716",0,1,0.482,23.912
"3716",0,1,-0.418,20.579
"3716",0,1,1.262,21.512
"3838",0,1,0.642,10.041
"3838",0,1,-0.318,9.545
"3838",0,1,1.072,16.25
"3838",0,1,1.132,17.645
"3838",0,1,0.952,17.732
"3838",0,1,0.812,20.322
"3838",0,1,0.532,13.402
"3838",0,1,0.342,12.424
"3838",0,1,0.102,20.583
"3838",0,1,-0.578,22.365
"3838",0,1,0.142,12.05
"3838",0,1,-0.388,24.623
"3838",0,1,0.212,12.005
"3838",0,1,0.682,15.513
"3838",0,1,-0.728,23.053
"3838",0,1,-0.108,19.685
"3838",0,1,0.942,8.675
"3838",0,1,0.552,22.862
"3881",0,1,0.042,0.785
"3881",0,1,0.712,7.293
"3881",0,1,-0.008,16.815
"3881",0,1,0.762,15.85
"3881",0,1,0.162,10.853
"3881",0,1,-0.138,5.29
"3881",0,1,-0.468,15.77
"3881",0,1,-0.208,2.875
"3881",0,1,0.382,3.631
"3881",0,1,-0.238,23.736
"3881",0,1,1.172,12.535
"3881",0,1,-0.628,8.141
"3881",0,1,0.542,6.373
"3881",0,1,0.992,13.388
"3881",0,1,1.152,24.079
"3881",0,1,-0.058,14.7
"3967",0,1,-0.498,14.543
"3967",0,1,-0.798,13.424
"3967",0,1,-0.948,9.09
"3967",0,1,-0.538,14.43
"3967",0,1,-0.388,11.489
"3967",0,1,-0.858,10.613
"3967",0,1,-0.208,14.805
"3967",0,1,1.082,23.664
"3967",0,1,-0.808,10.786
"3967",0,1,0.552,15.241
"3967",0,1,0.782,12.924
"3967",0,1,-0.248,17.995
"3967",0,1,-1.328,-0.052
"3967",0,1,-1.048,8.199
"3967",0,1,-0.038,19.423
"3967",0,1,-0.278,2.913
"3967",0,1,-0.158,16.354
"3967",0,1,-1.128,19.138
"3967",0,1,-0.358,-1.476
"3967",0,1,-0.498,5.253
"3967",0,1,-0.508,17.147
"3992",0,1,0.502,13.568
"3992",0,1,0.292,17.031
"3992",0,1,1.452,22.708
"3992",0,1,1.272,18.596
"3992",0,1,-0.048,19.798
"3992",0,1,0.462,24.479
"3992",0,1,1.422,13.492
"3992",0,1,-0.178,14.083
"3992",0,1,1.122,16.165
"3992",0,1,1.312,13.056
"3992",0,1,0.842,22.443
"3992",0,1,0.682,16.498
"3992",0,1,0.452,16.331
"3992",0,1,0.252,18.595
"3999",0,1,-0.408,8.878
"3999",0,1,0.172,14.054
"3999",0,1,0.322,19.493
"3999",0,1,0.102,4.178
"3999",0,1,1.222,10.092
"3999",0,1,-0.208,-1.646
"3999",0,1,1.222,17.527
"4042",0,1,0.932,19.666
"4042",0,1,0.242,18.506
"4042",0,1,0.732,23.172
"4042",0,1,1.372,18.269
"4042",0,1,0.772,22.923
"4042",0,1,1.282,14.311
"4042",0,1,0.462,12.055
"4042",0,1,0.702,16.001
"4042",0,1,-0.328,13.684
"4042",0,1,0.452,24.364
"4042",0,1,0.892,23.468
"4042",0,1,-0.108,3.454
"4042",0,1,0.792,14.5
"4042",0,1,0.512,16.003
"4042",0,1,0.802,6.16
"4042",0,1,-0.498,11.843
"4042",0,1,1.062,18.708
"4042",0,1,0.792,18.872
"4042",0,1,-0.338,22.676
"4042",0,1,0.412,20.427
"4042",0,1,0.312,22.489
"4042",0,1,-0.478,12.206
"4042",0,1,-0.118,6.24
"4042",0,1,0.952,11.733
"4042",0,1,-0.588,22.419
"4042",0,1,-0.568,5.962
"4042",0,1,-0.338,8.638
"4042",0,1,-0.418,-0.164
"4042",0,1,0.252,18.19
"4173",0,1,0.142,6.958
"4173",0,1,0.492,20.706
"4173",0,1,0.222,21.58
"4173",0,1,0.032,12.632
"4173",0,1,-0.218,11.399
"4173",0,1,0.792,21.323
"4173",0,1,0.912,12.531
"4173",0,1,0.132,-2.016
"4173",0,1,0.652,19.731
"4173",0,1,-0.338,18.336
"4173",0,1,-0.298,19.589
"4173",0,1,-1.198,11.555
"4173",0,1,-0.858,3.316
"4173",0,1,-0.178,14.684
"4173",0,1,-0.878,7.971
"4173",0,1,0.232,24.479
"4173",0,1,-0.188,2.429
"4173",0,1,-1.128,20.173
"4173",0,1,0.252,22.967
"4173",0,1,-0.748,11.126
"4173",0,1,-0.538,9.247
"4173",0,1,0.842,10.582
"4173",0,1,-0.028,1.356
"4173",0,1,0.642,24.247
"4173",0,1,0.022,17.737
"4173",0,1,0.002,8.26
"4173",0,1,-0.048,7.51
"4173",0,1,0.432,18.328
"4223",0,1,-0.298,6.193
"4223",0,1,-0.418,18.582
"4223",0,1,-0.898,12.179
"4223",0,1,0.242,13.119
"4223",0,1,0.502,22.318
"4223",0,1,-0.268,21.978
"4223",0,1,-0.078,13.444
"4223",0,1,-0.408,22.947
"4223",0,1,-0.188,17.984
"4223",0,1,-0.038,5.758
"4223",0,1,-0.078,6.129
"4223",0,1,-0.878,1.5
"4223",0,1,-1.138,15.275
"4223",0,1,0.012,12.957
"4223",0,1,0.602,13.853
"4223",0,1,-0.088,12.1
"4223",0,1,0.432,5.662
"4223",0,1,0.502,10.779
"4325",0,1,1.512,22.56
"4325",0,1,0.582,11.182
"4325",0,1,0.342,3.552
"4325",0,1,0.122,11.735
"4325",0,1,-0.918,4.101
"4325",0,1,1.072,20.658
"4325",0,1,0.192,14.194
"4325",0,1,0.022,19.443
"4325",0,1,-0.368,22.127
"4325",0,1,1.002,18.792
"4325",0,1,0.202,14.259
"4325",0,1,-0.278,8.804
"4325",0,1,-0.548,12.982
"4325",0,1,-1.458,7.484
"4325",0,1,0.302,10.386
"4325",0,1,-0.778,7.039
"4325",0,1,-0.328,15.902
"4325",0,1,-0.528,7.128
"4325",0,1,-0.008,3.923
"4325",0,1,0.692,24.479
"4325",0,1,0.832,8.938
"4325",0,1,0.052,18.002
"4325",0,1,-0.148,15.924
"4325",0,1,0.302,9.116
"4325",0,1,0.842,19.25
"4325",0,1,-0.318,19.521
"4350",0,1,-0.768,8.807
"4350",0,1,0.562,11.597
"4350",0,1,0.442,16.447
"4350",0,1,0.852,19.751
"4350",0,1,1.062,13.146
"4350",0,1,0.452,12.753
"4350",0,1,0.112,19.52
"4350",0,1,-0.168,13.419
"4383",0,1,-0.468,2.49
"4383",0,1,-0.348,17.506
"4383",0,1,0.022,13.031
"4383",0,1,0.572,20.272
"4383",0,1,-0.728,8.624
"4383",0,1,0.222,5.946
"4383",0,1,0.062,18.708
"4383",0,1,0.082,19.133
"4410",0,1,0.042,6.356
"4410",0,1,-0.168,15.79
"4410",0,1,-0.608,11.45
"4410",0,1,-0.618,10.971
"4410",0,1,0.752,11.464
"4410",0,1,0.522,20.237
"4410",0,1,0.372,7.29
"4410",0,1,-0.628,17.005
"4410",0,1,0.882,18.886
"4410",0,1,-0.528,18.026
"4410",0,1,-0.388,6.426
"4410",0,1,-0.388,16.684
"4410",0,1,0.232,20.663
"4410",0,1,0.032,18.442
"4410",0,1,0.492,16.093
"4420",0,1,-0.248,11.877
"4420",0,1,-0.468,19.046
"4420",0,1,-1.128,12.309
"4420",0,1,-0.478,8.721
"4420",0,1,-1.158,1.878
"4420",0,1,1.042,11.036
"4420",0,1,0.262,12.14
"4420",0,1,-0.358,16.752
"4420",0,1,-0.418,4.298
"4420",0,1,0.702,18.057
"4420",0,1,-0.898,15.1
"4420",0,1,-0.558,4.123
"4420",0,1,-0.718,4.935
"4420",0,1,-1.188,6.341
"4420",0,1,-1.638,17.306
"4458",0,1,-1.338,12.206
"4458",0,1,-1.198,11.123
"4458",0,1,-0.598,18.781
"4511",0,1,-0.188,14.186
"4511",0,1,-0.278,4.324
"4511",0,1,-0.278,8.64
"4511",0,1,1.012,9.783
"4511",0,1,-0.538,7.459
"4511",0,1,0.212,18.342
"4511",0,1,-0.418,6.701
"4511",0,1,0.352,11.062
"4511",0,1,0.072,15.35
"4511",0,1,-0.238,2.444
"4511",0,1,0.792,13.563
"4511",0,1,-0.788,9.272
"4511",0,1,-0.178,15.55
"4511",0,1,-1.058,18.632
"4511",0,1,0.172,5.627
"4511",0,1,-1.038,13.397
"4511",0,1,-0.788,20.318
"4511",0,1,-0.438,12.396
"4511",0,1,-0.508,22.94
"4511",0,1,-0.768,14.742
"4511",0,1,-0.078,23.04
"4511",0,1,0.582,20.487
"4511",0,1,-1.218,9.253
"4511",0,1,0.742,10.871
"4511",0,1,-0.548,9.341
"4511",0,1,-0.598,7.035
"4511",0,1,0.202,16.808
"4511",0,1,-0.258,20.566
"4511",0,1,0.342,15.291
"4511",0,1,-0.988,13.565
"4511",0,1,-0.398,21.006
"4511",0,1,-0.748,4.588
"4511",0,1,-0.298,19.995
"4511",0,1,0.032,17.82
"4511",0,1,-0.128,5.894
"4511",0,1,0.372,4.576
"4511",0,1,-0.618,5.762
"4511",0,1,-1.178,18.571
"4511",0,1,0.262,16.607
"4511",0,1,0.692,8.366
"4511",0,1,0.042,7.184
"4511",0,1,0.132,18.042
"4511",0,1,-0.128,22.601
"4511",0,1,0.272,19.888
"4511",0,1,-0.278,9.142
"4511",0,1,0.612,19.91
"4511",0,1,0.342,7.447
"4511",0,1,-0.568,21.481
"4511",0,1,0.682,18.069
"4511",0,1,-0.338,20.405
"4511",0,1,-0.798,16.241
"4511",0,1,0.602,22.996
"4523",0,1,0.582,9.219
"4530",0,1,-0.418,5.026
"4530",0,1,-1.688,9.916
"4530",0,1,-1.008,15.939
"4530",0,1,-0.678,15.201
"4530",0,1,-1.128,8.254
"4530",0,1,-0.118,3.556
"4530",0,1,-0.498,6.585
"4530",0,1,0.152,20.479
"4530",0,1,-0.928,14.939
"4530",0,1,-0.698,9.801
"4530",0,1,-1.258,3.968
"4530",0,1,-0.098,12.961
"4530",0,1,-0.048,18.013
"4530",0,1,-1.788,9.58
"4530",0,1,-1.488,1.155
"4530",0,1,0.062,16.785
"4530",0,1,-0.808,4.219
"4530",0,1,-0.958,15.256
"4530",0,1,-0.428,9.659
"4530",0,1,0.042,6.276
"4530",0,1,-0.868,10.821
"4530",0,1,0.072,9.666
"4530",0,1,-0.248,4.264
"4530",0,1,-0.988,15.636
"4530",0,1,-0.898,14.873
"4530",0,1,-0.188,22.943
"4530",0,1,-1.128,17.45
"4530",0,1,-1.148,2.237
"4530",0,1,-0.618,5.564
"4530",0,1,-0.938,7.252
"4530",0,1,-0.278,5.147
"4530",0,1,-1.338,-0.762
"4530",0,1,0.222,10.257
"4530",0,1,-0.488,3.97
"4530",0,1,0.132,8.248
"4530",0,1,0.212,7.304
"4642",0,1,-0.468,22.518
"4642",0,1,0.202,14.419
"4642",0,1,0.132,23.69
"4642",0,1,0.762,14.309
"4642",0,1,-0.638,10.88
"4642",0,1,-0.188,16.36
"4642",0,1,0.322,23.89
"4642",0,1,-0.748,17.467
"4642",0,1,0.422,20.293
"4642",0,1,-0.078,12.052
"4642",0,1,0.242,12.094
"4642",0,1,0.682,8.107
"4642",0,1,0.232,17.102
"4642",0,1,0.102,7.701
"4642",0,1,-0.168,20.986
"4642",0,1,-0.058,8.178
"4642",0,1,-0.278,-0.365
"4642",0,1,1.222,16.606
"4642",0,1,0.542,19.141
"4642",0,1,-0.338,9.223
"4642",0,1,0.442,11.86
"4642",0,1,-0.618,3.085
"4642",0,1,1.312,18.829
"4642",0,1,0.142,19.521
"4642",0,1,-0.498,23.238
"4642",0,1,-1.168,5.507
"4642",0,1,-0.048,14.832
"4642",0,1,0.232,8.738
"4642",0,1,-2.218,17.326
"4642",0,1,-0.238,3.812
"4642",0,1,-0.768,19.685
"4642",0,1,0.342,20.136
"4642",0,1,0.622,16.225
"4642",0,1,0.502,18.846
"4642",0,1,0.712,22.07
"4642",0,1,-0.478,14.918
"4642",0,1,-0.368,17.864
"4868",0,1,0.942,18.308
"4868",0,1,0.622,6.968
"4868",0,1,0.902,19.078
"4868",0,1,1.512,15.524
"4868",0,1,0.862,16.413
"4868",0,1,0.342,8.425
"4868",0,1,0.352,14.209
"4868",0,1,-0.198,0.098
"4931",0,1,0.992,11.731
"4931",0,1,0.902,19.996
"4931",0,1,-0.678,12.188
"4931",0,1,0.142,7.914
"4931",0,1,-0.038,23.878
"4931",0,1,0.652,20.876
"4931",0,1,1.512,8.075
"4931",0,1,0.602,13.499
"4931",0,1,0.162,9.112
"4931",0,1,0.142,18.617
"4931",0,1,0.442,11.966
"4931",0,1,0.922,5.592
"4931",0,1,0.142,10.018
"4931",0,1,-0.018,12.89
"4931",0,1,0.162,12.406
"4931",0,1,0.282,22.432
"4931",0,1,0.732,10.421
"4931",0,1,0.792,15.168
"4931",0,1,-0.278,4.447
"4931",0,1,-0.748,11.435
"4931",0,1,0.922,18.775
"4931",0,1,1.452,22.846
"4931",0,1,1.362,12.577
"4931",0,1,0.822,13.272
"4931",0,1,-0.398,19.21
"4931",0,1,-0.678,8.39
"4931",0,1,0.132,8.463
"4931",0,1,1.212,11.085
"4931",0,1,-0.618,9.183
"4931",0,1,0.972,9.276
"4931",0,1,1.082,20.194
"4931",0,1,0.622,7.125
"4931",0,1,-0.018,7.555
"4931",0,1,0.512,16.616
"4931",0,1,-0.658,13.75
"5192",0,1,1.072,2.839
"5192",0,1,0.392,17.088
"5192",0,1,1.342,17.913
"5192",0,1,-1.278,15.054
"5192",0,1,-0.918,17.072
"5192",0,1,-0.648,19.141
"5192",0,1,-1.218,5.137
"5192",0,1,0.252,13.482
"5192",0,1,0.352,10.721
"5192",0,1,0.372,19.575
"5192",0,1,-0.468,10.97
"5192",0,1,0.052,5.661
"5404",0,1,0.612,24.993
"5404",0,1,1.182,5.868
"5404",0,1,1.072,15.281
"5404",0,1,1.152,13.555
"5404",0,1,0.842,15.762
"5404",0,1,0.862,20.144
"5404",0,1,0.622,16.423
"5404",0,1,0.442,4.072
"5404",0,1,1.422,16.985
"5404",0,1,1.452,7.204
"5404",0,1,0.992,20.379
"5404",0,1,0.652,24.095
"5404",0,1,0.542,11.046
"5404",0,1,0.932,21.524
"5404",0,1,1.122,17.537
"5404",0,1,-0.318,11.833
"5404",0,1,0.242,19.467
"5404",0,1,0.802,3.552
"5404",0,1,0.732,19.425
"5404",0,1,1.012,17.994
"5404",0,1,1.342,15.497
"5404",0,1,0.932,24.138
"5404",0,1,0.392,14.573
"5404",0,1,-0.358,4.096
"5404",0,1,0.532,8.47
"5404",0,1,0.832,9.106
"5404",0,1,1.172,10.713
"5404",0,1,-0.468,10.817
"5404",0,1,1.172,20.794
"5404",0,1,1.072,7.128
"5404",0,1,1.172,22.896
"5404",0,1,0.422,16.895
"5404",0,1,0.482,8.215
"5404",0,1,0.982,4.837
"5404",0,1,1.182,16.713
"5404",0,1,-0.098,14.106
"5404",0,1,1.242,13.711
"5404",0,1,0.952,17.312
"5404",0,1,1.262,12.411
"5404",0,1,1.072,14.927
"5404",0,1,0.902,18.802
"5404",0,1,1.512,22.08
"5404",0,1,1.072,24.479
"5404",0,1,0.702,9.987
"5404",0,1,0.902,16.574
"5404",0,1,0.452,23.81
"5404",0,1,1.122,17.163
"5404",0,1,1.302,21.819
"5404",0,1,1.182,20.686
"5404",0,1,1.512,19.015
"5404",0,1,1.262,13.664
"5404",0,1,0.932,23.137
"5404",0,1,1.422,4.682
"5404",0,1,0.632,18.232
"5619",0,1,1.362,22.521
"5619",0,1,-0.858,6.756
"5619",0,1,0.162,4.408
"5619",0,1,-0.728,16.721
"5619",0,1,-0.288,0.452
"5619",0,1,0.842,11.827
"5619",0,1,0.362,12.905
"5619",0,1,0.412,15.936
"5619",0,1,-0.118,23.124
"5619",0,1,-0.098,24.133
"5619",0,1,0.972,20.17
"5619",0,1,-0.478,10.506
"5619",0,1,0.412,21.451
"5619",0,1,0.042,16.443
"5619",0,1,0.472,1.701
"5619",0,1,0.542,9.264
"5619",0,1,0.312,19.491
"5619",0,1,0.112,17.474
"5619",0,1,0.792,18.116
"5619",0,1,0.612,3.254
"5619",0,1,0.642,8.529
"5619",0,1,0.062,24.247
"5619",0,1,1.282,14.76
"5619",0,1,0.932,22.517
"5619",0,1,0.032,24.479
"5619",0,1,0.372,9.939
"5619",0,1,0.082,8.647
"5619",0,1,0.542,-0.988
"5619",0,1,0.172,16.649
"5619",0,1,-0.218,18.406
"5640",0,1,-1.068,14.283
"5640",0,1,-0.458,3.714
"5640",0,1,-0.038,18.066
"5640",0,1,-0.768,1.427
"5640",0,1,-0.518,7.582
"5640",0,1,-0.798,23.424
"5640",0,1,-0.078,7.261
"5640",0,1,-0.138,12.338
