"id","minority","female","ses","mathach"
"5640",0,1,0.532,10.579
"5640",0,1,-0.978,10.193
"5640",0,1,0.832,19.16
"5640",0,1,-0.648,20.145
"5640",0,1,0.072,22.406
"5640",0,1,-0.118,16.509
"5640",0,1,-0.818,4.037
"5640",0,1,-0.808,9.231
"5640",0,1,0.012,17.085
"5640",0,1,0.592,22.373
"5640",0,1,-0.938,2.215
"5640",0,1,0.202,0.614
"5640",0,1,-0.078,15.058
"5640",0,1,0.022,4.067
"5640",0,1,0.132,11.902
"5640",0,1,-0.588,5.915
"5650",0,1,1.262,22.067
"5650",0,1,-0.748,16.641
"5650",0,1,1.262,8.507
"5650",0,1,0.922,12.438
"5667",0,1,-0.188,10.697
"5667",0,1,-0.498,10.478
"5667",0,1,1.122,18.184
"5667",0,1,-0.098,6.094
"5667",0,1,0.702,10.373
"5667",0,1,1.072,15.826
"5667",0,1,0.532,4.618
"5667",0,1,-0.888,6.967
"5667",0,1,1.422,17.9
"5667",0,1,0.762,13.437
"5667",0,1,0.852,18.773
"5667",0,1,-0.158,21.319
"5667",0,1,1.332,14.859
"5667",0,1,-0.648,0.977
"5667",0,1,0.432,13.138
"5667",0,1,0.182,7.965
"5667",0,1,0.892,12.336
"5667",0,1,0.842,11.286
"5667",0,1,0.762,12.331
"5720",0,1,0.432,19.196
"5720",0,1,-0.838,13.754
"5720",0,1,-0.068,12.43
"5720",0,1,0.502,18.8
"5720",0,1,-0.298,13.086
"5720",0,1,0.382,21.361
"5720",0,1,-0.238,8.259
"5720",0,1,-0.658,9.757
"5720",0,1,0.502,20.765
"5720",0,1,-0.498,12.851
"5720",0,1,-0.898,14.649
"5720",0,1,0.352,14.68
"5720",0,1,-0.818,14.966
"5720",0,1,-0.678,8.342
"5720",0,1,-0.038,12.428
"5720",0,1,0.772,10.315
"5720",0,1,0.592,20.504
"5720",0,1,-0.448,10.669
"5720",0,1,0.092,9.064
"5720",0,1,0.512,7.728
"5720",0,1,0.792,9.484
"5720",0,1,0.132,13.265
"5720",0,1,-0.468,10.385
"5720",0,1,0.012,10.822
"5761",0,1,-1.118,2.076
"5761",0,1,0.392,5.797
"5761",0,1,-0.708,5.364
"5761",0,1,-0.018,14.633
"5761",0,1,-1.238,4.153
"5761",0,1,-1.368,9.544
"5761",0,1,-1.758,-1.408
"5761",0,1,-1.278,8.393
"5761",0,1,0.472,17.157
"5761",0,1,-0.118,7.344
"5761",0,1,-0.078,2.407
"5761",0,1,-0.168,14.662
"5761",0,1,-0.428,15.794
"5761",0,1,-0.798,20.99
"5761",0,1,0.022,8.794
"5761",0,1,0.682,24.479
"5761",0,1,0.802,13.33
"5761",0,1,-0.278,11.342
"5761",0,1,-0.328,21.633
"5761",0,1,-0.298,17.92
"5761",0,1,-0.258,16.784
"5761",0,1,0.272,13.7
"5761",0,1,-0.598,3.422
"5761",0,1,-0.158,4.462
"5761",0,1,0.842,14.836
"5761",0,1,-0.378,6.861
"5761",0,1,-0.508,10.084
"5761",0,1,-0.798,5.655
"5761",0,1,-0.838,15.644
"5761",0,1,-1.178,11.629
"5762",0,1,-1.448,4.888
"5762",0,1,-0.888,-0.754
"5762",0,1,-1.308,9.385
"5783",0,1,0.322,9.725
"5783",0,1,-0.728,21.504
"5783",0,1,0.022,11.637
"5783",0,1,-0.168,4.858
"5783",0,1,0.522,17.718
"5783",0,1,-0.538,10.652
"5783",0,1,-0.298,20
"5783",0,1,-0.168,17.416
"5783",0,1,0.342,9.413
"5783",0,1,-0.528,7.417
"5783",0,1,-0.348,14.704
"5783",0,1,-2.328,5.499
"5815",0,1,-1.828,5.964
"5815",0,1,-0.818,0.371
"5815",0,1,-0.048,12.484
"5815",0,1,-0.718,14.206
"5815",0,1,-0.588,19.598
"5815",0,1,-0.918,11.182
"5815",0,1,0.182,5.443
"5815",0,1,-0.038,6.44
"5815",0,1,-1.018,5.034
"5815",0,1,-0.678,10.99
"5819",0,1,-0.238,13.702
"5819",0,1,-0.188,18.881
"5819",0,1,-0.088,2.191
"5819",0,1,0.332,19.487
"5819",0,1,0.882,9.741
"5819",0,1,0.692,11.149
"5819",0,1,1.262,15.669
"5819",0,1,-0.658,11.933
"5819",0,1,0.312,16.837
"5819",0,1,0.692,16.688
"5819",0,1,0.782,13.652
"5819",0,1,0.142,16.936
"5819",0,1,1.022,7.492
"5819",0,1,0.262,-2.132
"5819",0,1,0.592,16.084
"5819",0,1,0.592,20.441
"5819",0,1,0.462,3.237
"5819",0,1,-0.078,18.142
"5819",0,1,-0.088,24.479
"5819",0,1,-0.608,3.615
"5819",0,1,0.152,12.465
"5819",0,1,-0.008,14.736
"5819",0,1,0.792,18.01
"5819",0,1,-0.998,12.192
"5838",0,1,-0.038,13.903
"5838",0,1,0.772,14.123
"5838",0,1,0.842,22.449
"5838",0,1,-0.118,5.441
"5838",0,1,-0.168,7.477
"5838",0,1,-0.598,10.504
"5838",0,1,0.212,14.275
"5838",0,1,-0.888,8.754
"5838",0,1,-0.958,9.614
"5838",0,1,0.982,10.439
"5838",0,1,0.462,12.335
"5838",0,1,-0.148,15.515
"5838",0,1,1.072,9.875
"5838",0,1,0.712,17.327
"5838",0,1,-0.038,16.948
"5838",0,1,0.732,17.312
"5838",0,1,-0.298,19.247
"5838",0,1,-0.408,2.417
"5937",0,1,1.512,18.4
"5937",0,1,1.202,18.56
"5937",0,1,1.172,8.631
"5937",0,1,1.072,18.38
"5937",0,1,-0.148,18.345
"5937",0,1,0.612,17.152
"5937",0,1,-0.068,12.846
"5937",0,1,0.702,18.358
"5937",0,1,-0.568,17.19
"5937",0,1,0.202,19.803
"5937",0,1,1.122,21.66
"5937",0,1,0.232,15.92
"5937",0,1,0.992,12.853
"5937",0,1,0.892,17.711
"6074",0,1,-0.438,21.142
"6074",0,1,-1.068,4.826
"6074",0,1,-0.798,15.473
"6074",0,1,0.292,4.472
"6074",0,1,0.042,12.553
"6074",0,1,-0.368,19.772
"6074",0,1,-0.748,4.176
"6074",0,1,-0.438,15.573
"6074",0,1,-0.828,8.914
"6074",0,1,-0.258,8.005
"6074",0,1,-0.278,15.241
"6074",0,1,-0.768,19.184
"6074",0,1,-0.438,13.302
"6074",0,1,0.252,14.818
"6074",0,1,-0.818,15.502
"6074",0,1,-0.038,8.642
"6074",0,1,-1.098,7.316
"6074",0,1,0.022,15.243
"6074",0,1,-0.798,10.654
"6074",0,1,-0.668,15.076
"6074",0,1,-0.198,18.324
"6074",0,1,-0.508,18.875
"6074",0,1,0.142,16.89
"6074",0,1,-0.748,17.681
"6074",0,1,-0.028,7.907
"6074",0,1,0.662,9.38
"6074",0,1,-0.678,5.236
"6074",0,1,-0.748,23.917
"6074",0,1,0.442,15.636
"6074",0,1,0.092,22.427
"6074",0,1,-0.448,20.075
"6074",0,1,-0.608,11.344
"6074",0,1,-0.488,17.445
"6074",0,1,-1.778,2.124
"6074",0,1,0.522,1.099
"6074",0,1,0.542,20.251
"6074",0,1,-0.158,12.511
"6074",0,1,0.692,6.332
"6074",0,1,-1.608,7.082
"6074",0,1,0.672,12.55
"6074",0,1,-0.258,21.26
"6074",0,1,0.032,9.377
"6074",0,1,-1.118,15.842
"6074",0,1,0.852,6.963
"6074",0,1,0.672,21.986
"6074",0,1,-0.358,20.635
"6074",0,1,-0.618,17.173
"6074",0,1,-0.358,24.421
"6074",0,1,0.562,21.658
"6074",0,1,-0.568,21.734
"6074",0,1,-0.828,5.311
"6074",0,1,-0.488,9.831
"6074",0,1,1.512,19.882
"6074",0,1,0.122,16.956
"6089",0,1,-0.398,20.111
"6089",0,1,0.242,16.624
"6089",0,1,-0.028,15.343
"6089",0,1,0.292,6.761
"6089",0,1,-0.178,14.498
"6089",0,1,0.502,19.729
"6089",0,1,0.482,13.833
"6089",0,1,1.022,17.54
"6089",0,1,0.652,5.722
"6089",0,1,-1.238,11.303
"6089",0,1,0.562,13.337
"6089",0,1,-0.138,22.521
"6089",0,1,-0.288,13.947
"6089",0,1,0.892,19.499
"6089",0,1,-0.478,16.761
"6089",0,1,0.642,12.605
"6089",0,1,-2.038,1.199
"6089",0,1,0.902,24.707
"6089",0,1,0.762,21.793
"6144",0,1,0.522,21.272
"6144",0,1,-0.078,1.785
"6144",0,1,-0.598,16.246
"6144",0,1,0.192,3.001
"6144",0,1,0.032,21.64
"6144",0,1,-0.498,14.616
"6144",0,1,-0.428,16.239
"6144",0,1,1.512,12.65
"6144",0,1,-1.948,3.091
"6144",0,1,-1.338,11.389
"6144",0,1,0.282,8.362
"6144",0,1,-0.208,4.554
"6144",0,1,-0.258,12.344
"6144",0,1,0.072,8.464
"6144",0,1,-0.658,0.778
"6144",0,1,-0.958,22.307
"6144",0,1,-1.508,8.519
"6144",0,1,-1.368,5.143
"6170",0,1,0.132,20.087
"6170",0,1,0.072,14.148
"6170",0,1,-0.818,13.626
"6170",0,1,0.142,1.01
"6170",0,1,-0.518,4.27
"6170",0,1,0.422,13.298
"6170",0,1,0.532,24.012
"6170",0,1,-0.458,18.317
"6291",0,1,-1.098,3.309
"6291",0,1,-0.388,8.022
"6291",0,1,-0.408,4.01
"6291",0,1,-0.478,6.294
"6291",0,1,-0.068,5.5
"6291",0,1,0.482,23.578
"6291",0,1,-0.158,16.177
"6291",0,1,0.362,4.582
"6366",0,1,0.992,19.467
"6366",0,1,0.752,17.715
"6366",0,1,0.942,22.943
"6366",0,1,0.142,10.158
"6366",0,1,0.582,20.761
"6366",0,1,0.482,22.055
"6366",0,1,1.092,24.252
"6366",0,1,0.802,10.477
"6366",0,1,0.842,12.082
"6366",0,1,-0.438,20.619
"6366",0,1,0.422,3.745
"6366",0,1,0.902,14.516
"6366",0,1,0.092,22.827
"6366",0,1,0.032,12.211
"6366",0,1,0.072,19.704
"6366",0,1,0.362,19.685
"6366",0,1,0.692,12.723
"6366",0,1,0.542,22.311
"6366",0,1,-0.218,15.019
"6366",0,1,0.232,10.79
"6366",0,1,0.062,16.491
"6366",0,1,0.152,18.028
"6366",0,1,-0.388,21.264
"6366",0,1,-0.028,14.318
"6366",0,1,-0.038,19.327
"6366",0,1,0.642,3.706
"6366",0,1,-1.068,14.084
"6366",0,1,1.282,12.104
"6366",0,1,-0.458,11.635
"6366",0,1,-0.418,24.479
"6397",0,1,0.522,13.327
"6397",0,1,1.152,10.873
"6397",0,1,0.262,10.284
"6397",0,1,-0.288,19.411
"6397",0,1,0.042,15.241
"6397",0,1,-0.088,18.314
"6397",0,1,0.072,14.82
"6397",0,1,-0.438,11.505
"6397",0,1,-1.368,5.641
"6397",0,1,-1.178,15.045
"6397",0,1,-0.118,8.826
"6397",0,1,-0.208,5.688
"6397",0,1,1.222,23.261
"6397",0,1,-0.118,7.387
"6397",0,1,-0.068,21.334
"6397",0,1,-0.478,12.869
"6397",0,1,0.172,24.434
"6415",0,1,-0.588,21.594
"6415",0,1,0.412,6.46
"6415",0,1,0.082,23.717
"6415",0,1,-0.268,21.857
"6415",0,1,0.052,11.85
"6415",0,1,-0.058,0.965
"6415",0,1,-0.158,4.653
"6415",0,1,0.042,3.353
"6415",0,1,-0.328,17.129
"6415",0,1,-0.278,12.238
"6415",0,1,-0.018,15.296
"6415",0,1,0.572,15.117
"6415",0,1,-0.068,10.36
"6415",0,1,0.962,7.52
"6415",0,1,0.912,20.124
"6415",0,1,0.912,12.268
"6415",0,1,-1.678,7.035
"6415",0,1,-0.768,4.292
"6415",0,1,-0.558,13.945
"6415",0,1,-0.508,9.658
"6415",0,1,-0.218,9.81
"6415",0,1,-0.008,-1.818
"6415",0,1,0.022,12.706
"6415",0,1,-1.218,3.444
"6415",0,1,-1.658,7.237
"6415",0,1,-0.458,12.706
"6415",0,1,0.132,17.118
"6415",0,1,0.022,21.869
"6443",0,1,-1.408,14.039
"6443",0,1,0.362,-1.806
"6443",0,1,0.362,22.391
"6443",0,1,-1.068,13.014
"6443",0,1,0.642,5.873
"6443",0,1,-0.808,12.427
"6443",0,1,0.422,10.582
"6443",0,1,-0.618,17.731
"6443",0,1,0.762,7.731
"6443",0,1,-0.728,9.522
"6443",0,1,-0.308,3.93
"6443",0,1,0.472,4.745
"6443",0,1,0.442,15.571
"6443",0,1,0.702,2.866
"6484",0,1,0.082,7.068
"6484",0,1,-0.898,18.539
"6484",0,1,-0.898,8.05
"6484",0,1,-0.678,20.84
"6484",0,1,-0.478,-0.765
"6484",0,1,0.372,8.976
"6484",0,1,-1.498,20.571
"6484",0,1,-0.348,8.782
"6484",0,1,-1.018,5.674
"6484",0,1,-1.128,5.59
"6484",0,1,-0.178,20.188
"6484",0,1,0.152,20.742
"6484",0,1,-0.848,12.881
"6484",0,1,-0.248,19.705
"6484",0,1,-0.578,14.474
"6484",0,1,-0.428,21.073
"6484",0,1,-0.458,17.42
"6484",0,1,-0.078,10.101
"6578",0,1,-0.378,19.679
"6578",0,1,-0.088,20.847
"6578",0,1,-1.438,10.643
"6578",0,1,-0.728,11.011
"6578",0,1,0.302,19.288
"6578",0,1,-1.138,16.109
"6578",0,1,0.342,11.931
"6578",0,1,0.132,6.767
"6578",0,1,-0.708,14.462
"6578",0,1,1.052,17.684
"6578",0,1,-0.308,-1.17
"6578",0,1,-0.788,21.704
"6578",0,1,-0.208,13.556
"6578",0,1,-1.308,5.757
"6578",0,1,0.092,16.157
"6578",0,1,0.122,12.632
"6578",0,1,0.302,16.673
"6578",0,1,-0.648,11.423
"6578",0,1,-0.808,3.565
"6578",0,1,-0.388,17.727
"6578",0,1,0.222,20.739
"6578",0,1,-0.258,8.117
"6578",0,1,-0.518,14.964
"6578",0,1,-1.408,9.759
"6578",0,1,-1.368,6.627
"6578",0,1,-0.438,15.381
"6578",0,1,-0.008,12.258
"6578",0,1,0.122,18.616
"6578",0,1,-0.948,9.842
"6578",0,1,-0.708,2.446
"6578",0,1,-1.528,16.183
"6578",0,1,-0.498,19.362
"6578",0,1,0.582,23.144
"6578",0,1,-0.238,19.827
"6578",0,1,-0.148,16.785
"6578",0,1,-0.018,4.045
"6578",0,1,-0.568,12.761
"6578",0,1,-0.838,16.177
"6578",0,1,-0.548,11.814
"6578",0,1,-1.768,20.605
"6578",0,1,-0.548,8.271
"6578",0,1,-1.398,5.653
"6578",0,1,-0.468,7.267
"6578",0,1,-0.568,10.277
"6578",0,1,-1.148,4.908
"6600",0,1,-0.278,14.414
"6600",0,1,-0.168,11.462
"6600",0,1,-0.268,3.383
"6600",0,1,-0.438,7.328
"6600",0,1,-0.138,2.899
"6600",0,1,-0.908,9.216
"6600",0,1,-0.328,15.561
"6600",0,1,-0.508,14.076
"6600",0,1,-0.588,9.339
"6600",0,1,-0.738,2.258
"6600",0,1,-1.978,0.969
"6600",0,1,0.802,17.741
"6600",0,1,-0.158,15.297
"6600",0,1,0.952,18.946
"6600",0,1,0.692,11.941
"6600",0,1,0.682,19.592
"6600",0,1,-0.598,13.44
"6600",0,1,0.312,3.979
"6600",0,1,-0.258,6.966
"6600",0,1,-0.368,17.964
"6600",0,1,0.332,12.445
"6600",0,1,-0.228,8.865
"6600",0,1,0.062,5.927
"6600",0,1,-0.158,8.153
"6600",0,1,-0.208,15.118
"6600",0,1,-0.358,7.649
"6600",0,1,1.042,11.723
"6600",0,1,0.282,21.646
"6808",0,1,-0.688,13.392
"6808",0,1,1.042,22.197
"6808",0,1,0.422,7.243
"6808",0,1,-1.118,12.577
"6808",0,1,-0.588,13.809
"6808",0,1,0.092,15.963
"6808",0,1,-0.718,1.908
"6808",0,1,0.942,19.047
"6808",0,1,1.512,12.188
"6808",0,1,1.292,16.007
"6808",0,1,1.212,14.505
"6808",0,1,0.482,3.038
"6816",0,1,0.852,18.067
"6816",0,1,0.012,10.197
"6816",0,1,0.652,18.997
"6816",0,1,1.212,8.713
"6816",0,1,0.302,20.303
"6816",0,1,0.132,3.619
"6816",0,1,0.272,16.777
"6816",0,1,1.262,12.531
"6816",0,1,0.902,11.937
"6816",0,1,0.472,15.614
"6816",0,1,1.152,15.357
"6897",0,1,1.512,18.863
"6897",0,1,1.452,23.503
"6897",0,1,0.392,17.527
"6897",0,1,0.632,22.7
"6897",0,1,0.662,17.906
"6897",0,1,0.212,21.141
"6897",0,1,0.402,12.332
"6897",0,1,-0.038,16.794
"6897",0,1,0.062,14.57
"6897",0,1,1.232,22.123
"6897",0,1,0.162,14.197
"6897",0,1,1.012,19.83
"6897",0,1,0.682,22.292
"6897",0,1,-0.298,5.157
"6897",0,1,-0.958,18.66
"6897",0,1,0.312,5.358
"6897",0,1,0.872,4.806
"6897",0,1,1.372,19.245
"6897",0,1,-0.718,4.33
"6897",0,1,0.472,17.255
"6897",0,1,-0.328,15.281
"6897",0,1,0.402,15.944
"6897",0,1,0.062,17.972
"6897",0,1,0.032,1.813
"6897",0,1,0.052,19.83
"7011",0,1,-0.468,14.777
"7011",0,1,-0.258,8.537
"7011",0,1,0.062,13.103
"7011",0,1,0.422,13.102
"7011",0,1,-1.278,2.799
"7011",0,1,1.212,17.659
"7011",0,1,0.542,19.234
"7011",0,1,-0.258,0.165
"7011",0,1,1.162,16.699
"7011",0,1,0.072,24.993
"7011",0,1,-0.628,22.402
"7011",0,1,-1.108,8.513
"7011",0,1,-0.328,16.289
"7011",0,1,-0.768,7.472
"7011",0,1,0.602,17.555
"7011",0,1,0.852,18.305
"7011",0,1,-0.408,13.513
"7101",0,1,0.932,14.438
"7101",0,1,0.252,5.533
"7101",0,1,0.482,6.826
"7101",0,1,-0.108,10.183
"7101",0,1,-0.578,12.078
"7101",0,1,1.262,16.251
"7101",0,1,-0.648,16.585
"7101",0,1,0.422,16.188
"7101",0,1,-1.158,10.145
"7101",0,1,0.902,2.801
"7172",0,1,-0.788,17.119
"7232",0,1,0.232,10.348
"7232",0,1,0.422,14.9
"7232",0,1,-0.688,14.46
"7232",0,1,0.042,15.273
"7232",0,1,-0.048,-0.438
"7232",0,1,-0.498,10.087
"7232",0,1,-0.178,14.561
"7232",0,1,0.972,14.241
"7232",0,1,-0.538,13.944
"7232",0,1,-0.788,-0.519
"7232",0,1,-0.368,21.628
"7232",0,1,-0.238,5.879
"7232",0,1,0.332,17.001
"7232",0,1,-0.228,2.607
"7232",0,1,-0.718,10.588
"7232",0,1,-0.998,13.584
"7232",0,1,-0.718,15.887
"7232",0,1,0.482,9.32
"7232",0,1,-1.418,6.258
"7232",0,1,0.652,19.301
"7232",0,1,-0.228,6.694
"7232",0,1,0.082,17.025
"7232",0,1,-0.288,10.795
"7232",0,1,0.282,11.893
"7232",0,1,0.782,15.302
"7232",0,1,0.262,16.291
"7232",0,1,0.182,21.01
"7276",0,1,0.282,16.409
"7276",0,1,0.102,11.12
"7276",0,1,-0.458,2.113
"7276",0,1,-0.438,4.027
"7276",0,1,0.892,7.086
"7276",0,1,0.532,12.146
"7276",0,1,0.572,18.71
"7276",0,1,-0.438,14.184
"7276",0,1,0.372,18.357
"7276",0,1,0.442,19.129
"7276",0,1,0.482,20.853
"7276",0,1,0.312,5.935
"7276",0,1,1.122,11.676
"7276",0,1,0.482,11.504
"7276",0,1,-1.218,11.717
"7276",0,1,0.092,4.828
"7276",0,1,-1.098,-1.525
"7276",0,1,0.242,13.765
"7276",0,1,-0.588,10.162
"7276",0,1,-0.068,14.292
"7276",0,1,0.762,24.479
"7276",0,1,-0.018,10.945
"7332",0,1,0.652,18.759
"7332",0,1,0.832,7.382
"7332",0,1,0.722,24.993
"7332",0,1,0.782,19.835
"7332",0,1,-1.378,22.668
"7332",0,1,0.192,3.326
"7332",0,1,-0.208,9.608
"7332",0,1,1.062,17.28
"7332",0,1,1.022,13.347
"7332",0,1,-0.168,8.05
"7332",0,1,0.682,23.141
"7332",0,1,0.462,9.967
"7332",0,1,-0.918,14.466
"7332",0,1,0.712,21.884
"7332",0,1,0.342,9.899
"7332",0,1,-0.298,13.197
"7332",0,1,-0.258,18.423
"7332",0,1,0.652,11.627
"7332",0,1,0.652,13.895
"7332",0,1,0.492,12.951
"7332",0,1,-0.808,13.531
"7332",0,1,-0.508,16.114
"7332",0,1,1.342,20.846
"7332",0,1,0.252,21.184
"7332",0,1,0.032,6.398
"7332",0,1,0.242,11.333
"7341",0,1,-0.558,4.06
"7341",0,1,-0.838,14.357
"7341",0,1,-0.008,4.939
"7341",0,1,-0.328,0.047
"7341",0,1,-0.428,12.076
"7341",0,1,0.092,7.82
"7341",0,1,-0.138,-0.706
"7341",0,1,-0.458,1.295
"7341",0,1,-0.948,5.705
"7341",0,1,-0.308,13.469
"7341",0,1,0.542,11.892
"7341",0,1,-0.138,17.709
"7341",0,1,-0.228,7.078
"7341",0,1,-0.468,13.557
"7341",0,1,0.022,13.174
"7341",0,1,-0.038,5.041
"7341",0,1,0.152,11.316
"7341",0,1,-0.458,11.518
"7341",0,1,1.342,11.537
"7341",0,1,0.462,6.65
"7341",0,1,0.512,17.885
"7345",0,1,0.702,13.068
"7345",0,1,0.762,16.98
"7345",0,1,0.882,17.983
"7345",0,1,1.372,12.787
"7345",0,1,1.072,22.5
"7345",0,1,0.692,11.07
"7345",0,1,1.152,23.585
"7345",0,1,-0.738,20.784
"7345",0,1,0.672,15.539
"7345",0,1,0.712,16.706
"7345",0,1,0.352,1.817
"7345",0,1,-1.048,5.926
"7345",0,1,-0.548,2.527
"7345",0,1,-0.658,4.337
"7345",0,1,0.822,-0.184
"7345",0,1,0.472,23.134
"7345",0,1,0.162,10.009
"7345",0,1,0.422,18.441
"7345",0,1,-0.348,10.969
"7345",0,1,-0.808,9.696
"7364",0,1,0.372,13.88
"7364",0,1,-0.808,20.556
"7364",0,1,-0.468,14.665
"7364",0,1,0.322,5.486
"7364",0,1,0.622,3.762
"7364",0,1,0.022,13.928
"7364",0,1,-0.688,17.348
"7364",0,1,-0.988,14.867
"7364",0,1,0.312,3.554
"7364",0,1,-0.228,2.347
"7364",0,1,0.472,16.485
"7364",0,1,-1.268,5.058
"7364",0,1,-0.038,19.836
"7364",0,1,0.022,11.211
"7364",0,1,-0.178,20.325
"7364",0,1,0.352,21.139
"7364",0,1,-0.168,22.678
"7364",0,1,-0.688,10.454
"7364",0,1,0.032,13.131
"7364",0,1,-0.568,16.28
"7364",0,1,0.202,7.12
"7364",0,1,-0.208,8.839
"7364",0,1,0.182,20.964
"7364",0,1,0.202,22.854
"7364",0,1,-0.378,10.174
"7364",0,1,0.172,23.323
"7364",0,1,-0.308,19.096
"7364",0,1,-0.358,7.067
