"id","minority","female","ses","mathach"
"7364",0,1,0.622,14.833
"7364",0,1,0.312,16.18
"7364",0,1,-0.568,17.594
"7364",0,1,0.442,14.201
"7364",0,1,-0.458,17.276
"7364",0,1,-0.018,19.275
"7364",0,1,0.082,10.848
"7364",0,1,-0.238,6.015
"7364",0,1,-0.778,11.335
"7364",0,1,-0.228,6.571
"7364",0,1,0.022,20.828
"7364",0,1,-0.998,17.231
"7364",0,1,0.962,15.407
"7364",0,1,1.002,13.238
"7364",0,1,-0.088,16.025
"7635",0,1,-0.588,11.307
"7635",0,1,0.342,12.707
"7635",0,1,0.102,7.494
"7635",0,1,0.762,6.027
"7635",0,1,-0.938,14.842
"7635",0,1,-0.738,16.442
"7635",0,1,-0.038,17.768
"7635",0,1,0.062,22.579
"7635",0,1,0.352,20.691
"7635",0,1,-0.978,21.445
"7635",0,1,-0.408,17.049
"7635",0,1,-0.138,15.203
"7635",0,1,-0.008,19.989
"7635",0,1,0.802,19.044
"7635",0,1,0.242,3.724
"7635",0,1,-0.258,10.535
"7635",0,1,-0.648,5.866
"7635",0,1,0.872,13.84
"7635",0,1,0.742,13.398
"7635",0,1,0.332,21.319
"7635",0,1,0.942,19.816
"7635",0,1,-0.018,24.479
"7635",0,1,0.342,13.142
"7635",0,1,0.342,12.406
"7635",0,1,-0.008,19.964
"7635",0,1,0.532,14.713
"7635",0,1,-0.018,15.609
"7635",0,1,1.182,14.077
"7697",0,1,-0.408,6.779
"7697",0,1,0.662,12.505
"7697",0,1,-0.208,5.705
"7697",0,1,0.562,7.015
"7697",0,1,-0.008,11.475
"7697",0,1,0.182,24.479
"7697",0,1,0.742,23.398
"7697",0,1,0.442,17.022
"7697",0,1,0.192,8.731
"7697",0,1,-1.118,6.574
"7697",0,1,1.512,14.416
"7734",0,1,-0.658,16.44
"7734",0,1,-0.188,7.044
"7734",0,1,-0.878,5.194
"7734",0,1,1.002,23.394
"7734",0,1,-0.068,9.782
"7734",0,1,0.602,24.479
"7734",0,1,-0.068,6.018
"7734",0,1,-1.168,6.135
"7890",0,1,0.232,4.74
"7890",0,1,0.032,3.377
"7890",0,1,-0.678,22.189
"7890",0,1,-0.528,12.044
"7890",0,1,-1.488,3.628
"7890",0,1,0.492,3.901
"7890",0,1,-0.998,5.496
"7890",0,1,-1.308,11.206
"7890",0,1,-0.118,2.811
"7890",0,1,-0.858,11.467
"7890",0,1,-1.128,2.622
"7890",0,1,-0.188,3.893
"7890",0,1,-1.148,14.279
"7890",0,1,-1.518,9.68
"7890",0,1,-0.198,11.992
"7890",0,1,-1.428,3.371
"7890",0,1,-0.148,7.774
"7890",0,1,-1.038,10.16
"7890",0,1,-0.738,8.787
"7890",0,1,-0.388,8.954
"7890",0,1,-1.388,2.434
"7890",0,1,-0.118,3.295
"7890",0,1,0.832,12.037
"7890",0,1,0.082,0.709
"7919",0,1,1.022,7.788
"7919",0,1,0.552,13.8
"7919",0,1,-0.068,23.007
"7919",0,1,0.392,6.582
"7919",0,1,0.862,20.245
"7919",0,1,0.132,0.767
"7919",0,1,0.652,14.991
"7919",0,1,0.412,13.23
"7919",0,1,0.962,18.608
"7919",0,1,0.622,23.578
"7919",0,1,0.062,9.76
"7919",0,1,-0.408,10.889
"7919",0,1,0.802,23.323
"7919",0,1,0.762,19.043
"7919",0,1,0.282,8
"8150",0,1,0.322,12.693
"8150",0,1,0.202,18.295
"8150",0,1,-0.278,13.881
"8150",0,1,1.182,21.186
"8150",0,1,0.852,17.769
"8150",0,1,0.722,12.088
"8150",0,1,0.302,7.369
"8150",0,1,-0.358,8.555
"8150",0,1,1.072,13.543
"8150",0,1,1.012,11.288
"8150",0,1,-1.578,17.756
"8150",0,1,-0.198,24.355
"8150",0,1,-0.548,5.523
"8150",0,1,1.072,17.889
"8150",0,1,0.042,6.878
"8150",0,1,0.532,22.854
"8150",0,1,0.542,18.002
"8150",0,1,0.752,10.482
"8150",0,1,-0.638,17.846
"8150",0,1,0.752,23.58
"8150",0,1,0.282,14.843
"8150",0,1,0.512,15.244
"8150",0,1,0.302,3.347
"8150",0,1,-0.118,14.334
"8150",0,1,0.312,13.557
"8150",0,1,-0.118,15.888
"8175",0,1,-0.468,7.097
"8175",0,1,0.532,14.017
"8175",0,1,-0.298,11.531
"8175",0,1,-0.298,4.705
"8175",0,1,0.502,23.58
"8188",0,1,-0.268,16.653
"8188",0,1,1.012,19.535
"8188",0,1,-0.018,14.778
"8188",0,1,-1.238,5.56
"8188",0,1,0.552,7.77
"8188",0,1,-0.328,5.678
"8188",0,1,-0.838,10.259
"8188",0,1,0.642,16.338
"8188",0,1,0.182,15.216
"8188",0,1,0.722,18.042
"8188",0,1,0.112,22.354
"8188",0,1,-0.838,8.841
"8188",0,1,0.212,14.848
"8188",0,1,0.142,12.023
"8188",0,1,0.242,22.365
"8188",0,1,1.072,14.47
"8188",0,1,-0.138,17.763
"8188",0,1,1.152,15.196
"8202",0,1,-0.818,6.469
"8202",0,1,0.242,-2.832
"8202",0,1,-0.648,7.709
"8202",0,1,0.452,14.051
"8202",0,1,-0.488,10.061
"8202",0,1,0.972,24.993
"8202",0,1,-0.148,2.165
"8202",0,1,-0.538,18.113
"8202",0,1,-0.278,14.518
"8202",0,1,1.242,5.585
"8202",0,1,-0.098,7.448
"8202",0,1,0.762,8.796
"8202",0,1,-0.188,6.546
"8202",0,1,-0.138,5.286
"8202",0,1,-0.758,16.395
"8357",0,1,-0.898,7.387
"8357",0,1,-1.288,7.075
"8357",0,1,0.382,11.736
"8357",0,1,0.042,12.51
"8357",0,1,0.682,1.017
"8357",0,1,0.182,18.33
"8357",0,1,0.432,21.836
"8357",0,1,-0.278,16.401
"8357",0,1,-0.068,14.133
"8357",0,1,0.202,20.013
"8357",0,1,-0.288,7.647
"8357",0,1,1.422,17.342
"8357",0,1,0.852,8.145
"8357",0,1,-0.488,14.142
"8357",0,1,-0.338,22.129
"8367",0,1,-0.208,1.865
"8367",0,1,0.662,2.122
"8367",0,1,0.242,6.788
"8367",0,1,-0.048,8.454
"8367",0,1,-0.458,4.841
"8367",0,1,1.202,6.227
"8367",0,1,-0.668,3.935
"8477",0,1,-0.308,10.036
"8477",0,1,0.062,7.733
"8477",0,1,-0.148,5.84
"8477",0,1,-0.438,7.276
"8477",0,1,-0.168,16.28
"8477",0,1,0.752,20.716
"8477",0,1,0.052,23.549
"8477",0,1,-0.468,5.671
"8477",0,1,0.812,20.73
"8477",0,1,0.762,21.586
"8477",0,1,0.732,13.676
"8477",0,1,0.202,9.743
"8477",0,1,0.662,14.076
"8477",0,1,-0.888,13.97
"8477",0,1,0.792,22.864
"8477",0,1,0.232,22.653
"8477",0,1,-0.418,5.642
"8477",0,1,0.572,8.135
"8477",0,1,-0.728,1.565
"8477",0,1,-0.468,4.173
"8477",0,1,0.262,5.811
"8531",0,1,-0.318,1.375
"8531",0,1,0.202,13.985
"8531",0,1,1.022,15.997
"8531",0,1,-0.628,23.696
"8531",0,1,1.092,21.366
"8531",0,1,0.452,7.204
"8531",0,1,1.332,18.817
"8531",0,1,-0.138,14.733
"8531",0,1,0.842,11.841
"8531",0,1,-0.008,5.538
"8531",0,1,0.932,23.501
"8531",0,1,1.052,23.397
"8531",0,1,0.232,8.15
"8531",0,1,-0.088,5.945
"8531",0,1,-0.128,10.358
"8531",0,1,1.512,7.166
"8531",0,1,0.312,22.895
"8627",0,1,0.832,10.904
"8627",0,1,-0.188,9.352
"8627",0,1,0.492,3.545
"8627",0,1,-0.388,12.752
"8627",0,1,-1.008,2.601
"8627",0,1,1.122,23.52
"8627",0,1,0.202,14.259
"8627",0,1,-0.288,2.829
"8627",0,1,0.942,16.438
"8627",0,1,0.172,14.354
"8627",0,1,0.462,11.378
"8627",0,1,1.082,12.22
"8627",0,1,-0.188,14.547
"8627",0,1,0.312,22.038
"8627",0,1,1.012,18.999
"8627",0,1,0.712,11.477
"8627",0,1,-0.598,4.575
"8627",0,1,0.682,6.703
"8627",0,1,0.122,15.088
"8627",0,1,0.442,11.712
"8628",0,1,0.562,14.281
"8628",0,1,-0.068,23.138
"8628",0,1,-0.468,9.572
"8628",0,1,-1.458,7.675
"8628",0,1,-0.188,18.135
"8628",0,1,0.492,12.788
"8628",0,1,-0.218,20.968
"8628",0,1,-0.118,15.202
"8628",0,1,-0.648,23.275
"8628",0,1,-0.088,21.022
"8628",0,1,-0.638,7.183
"8628",0,1,-0.558,12.681
"8628",0,1,-0.748,13.06
"8628",0,1,-0.598,21.008
"8628",0,1,-0.078,16.022
"8628",0,1,0.972,16.157
"8628",0,1,0.382,13.018
"8628",0,1,-1.008,11.458
"8628",0,1,0.192,22.103
"8628",0,1,-0.448,16.06
"8628",0,1,-0.448,19.281
"8628",0,1,-0.738,16.814
"8628",0,1,0.552,11.64
"8628",0,1,-0.588,-0.077
"8628",0,1,-0.168,13.917
"8628",0,1,-0.518,21.979
"8628",0,1,-0.558,21.145
"8628",0,1,0.132,12.272
"8628",0,1,0.192,10.535
"8628",0,1,-0.028,13.235
"8628",0,1,-1.098,23.053
"8628",0,1,0.442,15.184
"8628",0,1,-0.628,13.635
"8628",0,1,-0.598,18.262
"8628",0,1,-0.928,11.138
"8707",0,1,0.532,-2.832
"8707",0,1,1.212,17.679
"8707",0,1,-0.338,5.967
"8707",0,1,-1.028,1.85
"8707",0,1,-0.238,14.173
"8707",0,1,0.332,19.827
"8707",0,1,1.512,18.491
"8707",0,1,0.652,15.115
"8707",0,1,-0.208,4.75
"8707",0,1,0.662,18.867
"8707",0,1,0.922,13.598
"8707",0,1,0.202,18.772
"8707",0,1,-1.478,8.623
"8707",0,1,-0.238,15.624
"8707",0,1,1.512,20.237
"8707",0,1,0.762,20.006
"8707",0,1,0.172,8.586
"8707",0,1,-0.458,15.668
"8707",0,1,0.902,7.304
"8775",0,1,-0.948,6.19
"8775",0,1,0.072,15.712
"8775",0,1,0.132,8.329
"8775",0,1,-0.878,8.329
"8775",0,1,1.022,7.706
"8775",0,1,-0.108,8.265
"8775",0,1,-0.928,15.78
"8775",0,1,-0.028,14.757
"8775",0,1,-0.258,3.461
"8775",0,1,-0.008,8.295
"8775",0,1,-0.228,12.233
"8775",0,1,0.192,7.218
"8775",0,1,0.532,4.191
"8775",0,1,-0.668,16.424
"8775",0,1,-0.678,13.971
"8775",0,1,-0.408,12.19
"8775",0,1,0.772,10.841
"8775",0,1,0.402,4.45
"8775",0,1,-0.738,-1.443
"8800",0,1,-0.028,7.625
"8800",0,1,-0.908,11.026
"8800",0,1,-1.448,13.904
"8800",0,1,0.162,21.687
"8800",0,1,-1.658,3.548
"8800",0,1,0.502,8.854
"8800",0,1,-1.478,-2.641
"8800",0,1,1.122,12.82
"8854",0,1,-0.608,4.773
"8854",0,1,-0.538,7.65
"8854",0,1,-0.938,12.727
"8854",0,1,-0.238,-2.832
"8854",0,1,-0.448,12.224
"8854",0,1,-0.108,2.188
"8854",0,1,-0.368,4.62
"8854",0,1,-0.818,2.63
"8854",0,1,-1.248,5.343
"8854",0,1,-0.888,6.937
"8854",0,1,-2.178,4.606
"8854",0,1,-1.448,5.122
"8854",0,1,-0.418,4.918
"8854",0,1,-0.958,-2.658
"8854",0,1,-1.268,10.715
"8857",0,1,0.512,17.492
"8857",0,1,0.892,17.413
"8857",0,1,1.022,18.757
"8857",0,1,0.792,20.185
"8857",0,1,1.362,13.342
"8857",0,1,0.642,14.082
"8857",0,1,1.512,23.652
"8857",0,1,0.512,18.621
"8857",0,1,0.542,17.683
"8857",0,1,0.312,16.735
"8857",0,1,1.042,-0.14
"8874",0,1,0.102,20.746
"8874",0,1,0.972,19.311
"8874",0,1,-0.358,20.171
"8874",0,1,-0.928,3.16
"8874",0,1,-0.808,8.11
"8874",0,1,-0.008,23.286
"8874",0,1,-0.568,7.779
"8874",0,1,-1.058,7.957
"8874",0,1,0.612,15.863
"8874",0,1,-0.698,19.71
"8874",0,1,0.822,7.606
"8874",0,1,-0.258,8.668
"8874",0,1,-0.318,18.384
"8874",0,1,-0.358,4.474
"8946",0,1,-1.008,14.962
"8946",0,1,0.242,13.352
"8946",0,1,-0.258,10.124
"8946",0,1,-0.478,8.391
"8946",0,1,0.622,18.457
"8946",0,1,0.312,12.346
"8946",0,1,-0.718,3.47
"8946",0,1,-0.078,15.283
"8946",0,1,0.552,17.316
"8946",0,1,-0.638,7.328
"8946",0,1,-0.078,17.221
"8946",0,1,-1.258,7.328
"8946",0,1,-1.998,15.81
"8946",0,1,-2.028,4.247
"8946",0,1,-0.308,19.331
"8946",0,1,-0.868,4.166
"8946",0,1,-0.578,7.813
"8946",0,1,-0.398,6.651
"8946",0,1,-1.408,8.849
"8946",0,1,-0.538,7.665
"8946",0,1,0.182,3.075
"8946",0,1,-1.028,9.051
"8946",0,1,-1.878,6.055
"8946",0,1,0.442,17.409
"8946",0,1,0.742,13.963
"8946",0,1,0.062,4.218
"8946",0,1,-1.188,6.841
"8946",0,1,-0.118,14.024
"8946",0,1,-0.238,14.849
"8983",0,1,-0.418,2.723
"8983",0,1,1.352,20.864
"8983",0,1,0.872,15.817
"8983",0,1,-0.448,2.104
"8983",0,1,0.002,5.437
"8983",0,1,-0.358,5.128
"8983",0,1,-0.038,17.076
"8983",0,1,-0.598,4.805
"8983",0,1,-0.028,8.092
"8983",0,1,-1.268,-0.229
"8983",0,1,-0.918,17.207
"8983",0,1,-0.138,10.649
"8983",0,1,-1.538,0.209
"8983",0,1,-0.508,14.037
"8983",0,1,-0.638,12.138
"8983",0,1,0.072,8.025
"8983",0,1,-1.158,10.946
"8983",0,1,-1.308,10.981
"8983",0,1,-0.718,1.824
"8983",0,1,0.202,9.138
"8983",0,1,-0.598,10.072
"8983",0,1,-0.208,4.211
"9021",0,1,-0.268,10.166
"9021",0,1,0.612,13.446
"9021",0,1,0.882,18.884
"9021",0,1,0.212,12.508
"9021",0,1,0.212,14.704
"9021",0,1,0.832,15.8
"9021",0,1,0.872,18.408
"9021",0,1,1.072,12.915
"9021",0,1,1.072,22.768
"9021",0,1,0.462,1.424
"9021",0,1,1.222,18.277
"9021",0,1,-0.428,18.099
"9021",0,1,-0.588,13.149
"9021",0,1,-0.308,15.624
"9021",0,1,-0.098,14.191
"9021",0,1,0.162,10.975
"9021",0,1,1.512,11.363
"9021",0,1,-0.378,20.577
"9021",0,1,0.012,0.369
"9021",0,1,1.512,18.687
"9021",0,1,1.052,11.575
"9021",0,1,0.972,17.531
"9021",0,1,1.222,13.188
"9104",0,1,0.832,23.118
"9104",0,1,0.722,8.767
"9104",0,1,0.932,15.428
"9104",0,1,1.072,19.775
"9104",0,1,-0.258,18.23
"9104",0,1,0.692,22.683
"9104",0,1,0.832,19.117
"9104",0,1,1.022,16.976
"9104",0,1,0.822,15.359
"9104",0,1,-0.078,19.648
"9104",0,1,1.352,22.618
"9104",0,1,1.162,22.421
"9104",0,1,0.972,9.495
"9104",0,1,1.082,18.671
"9104",0,1,0.362,13.232
"9104",0,1,0.032,23.768
"9104",0,1,0.892,17.148
"9104",0,1,1.002,24.292
"9104",0,1,0.772,16.744
"9104",0,1,1.422,23.811
"9104",0,1,0.602,9.95
"9104",0,1,1.512,20.424
"9104",0,1,-0.188,10.35
"9104",0,1,1.022,10.009
"9104",0,1,-0.448,10.807
"9104",0,1,1.262,6.392
"9104",0,1,0.552,16.591
"9104",0,1,0.532,-0.909
"9104",0,1,1.172,17.285
"9104",0,1,0.592,19.983
"9104",0,1,1.212,13.605
"9104",0,1,0.632,8.324
"9104",0,1,0.622,17.342
"9104",0,1,0.852,7.827
"9104",0,1,0.242,20.866
"9158",0,1,-0.418,4.289
"9158",0,1,-0.538,0.699
"9158",0,1,0.482,13.823
"9158",0,1,-0.338,14.639
"9158",0,1,-0.478,16.541
"9158",0,1,-0.778,17.728
"9158",0,1,-0.198,15.549
"9158",0,1,1.182,12.369
"9158",0,1,-0.468,5.308
"9158",0,1,0.952,14.174
"9158",0,1,0.572,16.376
"9158",0,1,-0.638,4.701
"9158",0,1,0.212,15.053
"9158",0,1,-1.358,9.047
"9158",0,1,0.192,6.432
"9158",0,1,-0.428,17.976
"9158",0,1,-0.028,9.207
"9158",0,1,-0.238,7.032
"9158",0,1,-0.468,10.802
"9158",0,1,0.012,15.666
"9158",0,1,-0.228,9.707
"9158",0,1,-2.248,-0.883
"9158",0,1,-0.168,9.743
"9158",0,1,-0.838,11.488
"9158",0,1,0.232,13.352
"9225",0,1,1.042,14.876
"9225",0,1,-0.108,13.668
"9225",0,1,0.982,20.47
"9225",0,1,-0.018,5.882
"9225",0,1,-0.568,15.265
"9225",0,1,0.402,19.958
"9225",0,1,0.162,14.464
"9225",0,1,0.512,22.169
"9225",0,1,1.072,12.849
"9225",0,1,-0.258,13.214
"9225",0,1,-0.958,12.84
"9225",0,1,0.682,23.277
"9225",0,1,1.302,24.479
"9225",0,1,0.852,22.818
"9225",0,1,0.792,5.3
"9225",0,1,-0.018,14.461
"9225",0,1,1.092,-1.429
"9225",0,1,-0.508,15.292
"9225",0,1,-0.738,20.489
"9225",0,1,0.782,6.708
"9340",0,1,-0.128,20.636
"9340",0,1,-1.188,9.618
"9340",0,1,-0.118,15.085
"9340",0,1,-0.358,22.32
"9340",0,1,-0.858,9.98
"9340",0,1,-0.418,22.512
"9340",0,1,-0.278,15.767
"9340",0,1,0.652,9.429
"9340",0,1,0.002,10.777
"9340",0,1,0.442,19.624
"9340",0,1,-1.528,1.927
"9340",0,1,-0.858,-1.864
"9340",0,1,-0.278,9.759
"9340",0,1,-1.358,10.346
"9340",0,1,-0.178,10.944
"9340",0,1,-0.138,4.009
"9340",0,1,0.372,13.19
"9340",0,1,-1.578,0.726
"9347",0,1,0.012,21.829
"9347",0,1,-0.238,21.085
"9347",0,1,-0.008,16.956
"9347",0,1,-0.498,6.02
"9347",0,1,-0.758,12.769
"9347",0,1,-0.508,8.61
"9347",0,1,-0.118,14.542
"9347",0,1,0.502,7.608
"9347",0,1,-1.148,1.011
"9347",0,1,-0.278,16.734
"9347",0,1,0.082,5.249
"9347",0,1,0.132,18.415
"9347",0,1,-0.388,1.306
"9347",0,1,0.482,16.206
"9347",0,1,0.312,17.321
"9347",0,1,-0.178,22.095
"9347",0,1,-1.238,8.699
"9347",0,1,0.532,19.703
"9347",0,1,0.522,11.49
"9347",0,1,-0.568,14.605
"9347",0,1,0.432,19.341
"9347",0,1,1.512,5.399
"9347",0,1,-0.388,15.283
"9347",0,1,0.702,19.612
"9347",0,1,0.832,18.056
"9347",0,1,-0.058,12.163
"9347",0,1,-0.418,15.628
"9347",0,1,-0.018,10.382
"9347",0,1,-0.898,6.49
"9347",0,1,0.292,10.573
"9347",0,1,0.832,10.198
"9347",0,1,1.262,19.461
"9347",0,1,0.192,18.268
"9347",0,1,-0.508,4.648
"9347",0,1,0.202,-0.551
"9347",0,1,0.852,14.321
"9347",0,1,-0.408,6.9
"9347",0,1,-0.658,12.544
"9347",0,1,1.022,14.285
"9347",0,1,1.122,20.244
"9347",0,1,1.122,17.876
"9347",0,1,0.062,9.901
"9347",0,1,1.222,21.204
"9347",0,1,1.282,11.955
"9347",0,1,-0.718,23.151
"9347",0,1,-0.428,10.019
"9347",0,1,0.902,19.591
"9347",0,1,1.182,10.848
"9347",0,1,-0.008,13.801
"9347",0,1,0.292,9.858
"9347",0,1,1.282,14.498
"9347",0,1,-0.198,6.713
"9397",0,1,-0.468,19.521
"9397",0,1,0.202,13.382
"9397",0,1,-0.098,12.366
"9397",0,1,-0.338,21.362
"9397",0,1,-0.398,8.853
"9397",0,1,0.102,15.28
"9397",0,1,0.272,9.179
"9397",0,1,1.362,17.49
"9397",0,1,-0.448,2.436
"9397",0,1,-0.018,22.082
"9397",0,1,0.872,5.915
"9397",0,1,-0.168,11.493
"9397",0,1,-0.418,2.331
"9397",0,1,0.022,10.856
"9397",0,1,0.682,23.231
"9397",0,1,0.732,0.68
"9397",0,1,-1.288,-2.832
"9397",0,1,0.342,9.739
"9397",0,1,-0.038,1.836
"9397",0,1,0.842,3.774
"9397",0,1,-0.328,16.647
"9397",0,1,0.792,9.139
"9397",0,1,1.052,12.919
"9550",0,1,-0.688,7.77
"9550",0,1,-0.138,1.239
"9550",0,1,0.752,4.285
"9550",0,1,-0.008,20.975
"9550",0,1,0.472,20.149
"9550",0,1,1.012,23.818
"9550",0,1,0.312,6.76
"9550",0,1,1.382,6.951
"9550",0,1,1.512,10.676
"9550",0,1,0.212,3.266
"9550",0,1,-0.378,-2.231
"9550",0,1,1.072,21.846
"9550",0,1,1.212,19.599
"9550",0,1,-0.198,15.995
"9550",0,1,-0.858,10.249
"9586",0,1,0.852,14.076
"9586",0,1,0.762,5.112
"9586",0,1,0.882,23.715
"9586",0,1,0.212,7.974
"9586",0,1,0.522,23.962
"9586",0,1,1.242,22.206
"9586",0,1,-0.308,18.014
"9586",0,1,0.802,11.294
"9586",0,1,-0.258,11.124
"9586",0,1,1.212,-2.832
"9586",0,1,1.612,18.172
"9586",0,1,0.332,17.04
"9586",0,1,1.012,13.478
"9586",0,1,-0.858,7.476
"9586",0,1,-0.708,20.33
"9586",0,1,0.402,10.865
"9586",0,1,0.912,2.521
"9586",0,1,0.032,17.428
"9586",0,1,1.422,11.437
"9586",0,1,-0.138,17.589
"9586",0,1,-0.058,14.59
"9586",0,1,0.552,20.74
"9586",0,1,1.152,22.751
"9586",0,1,1.132,10.626
"9586",0,1,0.322,18.871
"9586",0,1,0.002,7.256
"9586",0,1,1.512,16.168
"9586",0,1,1.082,14.266
"9586",0,1,-0.598,9.595
"9586",0,1,0.522,19.664
"9586",0,1,0.932,24.479
"9586",0,1,0.972,21.53
"9586",0,1,0.532,15.021
"9586",0,1,0.842,9.67
"9586",0,1,-0.008,10.067
"9586",0,1,0.762,5.443
"9586",0,1,0.762,14.854
"9586",0,1,1.002,24.292
"9586",0,1,0.502,20.54
"9586",0,1,-0.068,8.603
"9586",0,1,0.882,16.553
"9586",0,1,1.282,18.329
"9586",0,1,0.112,24.993
"9586",0,1,0.952,4.244
"9586",0,1,0.922,7.759
"9586",0,1,0.362,18.487
"9586",0,1,1.302,18.519
"9586",0,1,0.512,11.949
"9586",0,1,0.602,4.021
"9586",0,1,1.212,15.26
"9586",0,1,1.022,22.78
"9586",0,1,1.512,20.402
"9586",0,1,-0.038,14.794
"9586",0,1,1.332,19.641
"9586",0,1,-0.008,16.241
"9586",0,1,0.792,22.733
